time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.pulse,.position,.velocity,.torque
2020/05/26/02:02:42.656336,303,1590426162,598980903,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-17821, 27082, -23294, 4304, -10090, -72513, 25056)","(-15.5079, -23.5668, -20.2705, 3.7453, 8.7803, -71.6091, -37.3252)","(2995.2, -8680.0, -5241.6, 24211.2, 3120.0, -29078.4, -2121.6)","(0.001613, -0.005918, -0.001684, 0.00585, 0.001868, -0.003814, -0.001995)"
2020/05/26/02:02:42.712476,304,1590426162,656078100,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-17648, 26581, -23598, 5692, -9912, -74173, 24958)","(-15.3573, -23.1308, -20.535, 4.9532, 8.6254, -73.2484, -37.1792)","(2995.2, -8736.0, -5456.0, 24460.8, 3244.8, -28953.6, -1747.2)","(0.001536, -0.005542, -0.001677, 0.005808, 0.001873, -0.003662, -0.002121)"
2020/05/26/02:02:42.769386,305,1590426162,712196111,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-17477, 26082, -23901, 7079, -9734, -75834, 24855)","(-15.2085, -22.6966, -20.7987, 6.1601, 8.4705, -74.8887, -37.0257)","(3120.0, -8736.0, -5241.6, 23836.8, 3100.0, -29328.0, -1622.4)","(0.001412, -0.00594, -0.001724, 0.006146, 0.001965, -0.003272, -0.002034)"
2020/05/26/02:02:42.827047,306,1590426162,769174098,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-17308, 25586, -24202, 8456, -9558, -77476, 24762)","(-15.0614, -22.265, -21.0606, 7.3584, 8.3174, -76.5102, -36.8872)","(2976.0, -8486.4, -5116.8, 23712.0, 3120.0, -28579.2, -1622.4)","(0.001443, -0.005773, -0.001738, 0.005596, 0.002058, -0.00377, -0.002333)"
2020/05/26/02:02:42.886127,307,1590426162,827030897,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-17140, 25097, -24501, 9817, -9382, -79110, 24656)","(-14.9153, -21.8395, -21.3208, 8.5427, 8.1642, -78.1239, -36.7293)","(2852.0, -8112.0, -4712.0, 22838.4, 2870.4, -27206.4, -1747.2)","(0.001573, -0.00541, -0.001482, 0.005339, 0.002085, -0.003754, -0.001874)"
2020/05/26/02:02:42.942763,308,1590426162,886050939,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16981, 24638, -24781, 11096, -9217, -80650, 24566)","(-14.7769, -21.44, -21.5645, 9.6557, 8.0206, -79.6447, -36.5952)","(2496.0, -7238.4, -4368.0, 20217.6, 2604.0, -24585.6, -1372.8)","(0.001511, -0.005578, -0.001443, 0.005631, 0.001866, -0.003175, -0.001986)"
2020/05/26/02:02:42.999254,309,1590426162,942599058,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16847, 24248, -25017, 12178, -9078, -81940, 24488)","(-14.6603, -21.1007, -21.7698, 10.5973, 7.8997, -80.9186, -36.479)","(2108.0, -6240.0, -3744.0, 17222.4, 2246.4, -20966.4, -1372.8)","(0.001477, -0.005335, -0.001548, 0.005341, 0.001784, -0.00297, -0.001924)"
2020/05/26/02:02:43.060062,310,1590426162,999208927,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16735, 23922, -25213, 13080, -8964, -83016, 24425)","(-14.5628, -20.817, -21.9404, 11.3822, 7.8005, -81.9812, -36.3852)","(1747.2, -5241.6, -3100.0, 14227.2, 1860.0, -16848.0, -1123.2)","(0.001369, -0.005254, -0.001622, 0.005093, 0.002056, -0.00316, -0.001941)"
2020/05/26/02:02:43.117587,311,1590426163,59820890,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16640, 23642, -25383, 13851, -8864, -83947, 24373)","(-14.4801, -20.5733, -22.0883, 12.0531, 7.7134, -82.9006, -36.3077)","(1497.6, -4243.2, -2620.8, 12028.0, 1497.6, -14227.2, -748.8)","(0.001416, -0.005267, -0.001507, 0.005227, 0.001986, -0.002681, -0.002215)"
2020/05/26/02:02:43.175841,312,1590426163,117296934,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16562, 23413, -25521, 14488, -8783, -84704, 24319)","(-14.4123, -20.374, -22.2084, 12.6075, 7.643, -83.6481, -36.2273)","(1123.2, -3369.6, -2121.6, 9796.0, 1372.8, -11481.6, -748.8)","(0.001618, -0.005428, -0.001582, 0.0052, 0.001953, -0.002654, -0.001816)"
2020/05/26/02:02:43.234470,313,1590426163,175600051,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16500, 23232, -25632, 14992, -8718, -85306, 24288)","(-14.3583, -20.2165, -22.305, 13.0461, 7.5864, -84.2426, -36.1811)","(868.0, -2604.0, -1612.0, 7238.4, 873.6, -8985.6, -499.2)","(0.001575, -0.005272, -0.001577, 0.005184, 0.002052, -0.002422, -0.001962)"
2020/05/26/02:02:43.292983,314,1590426163,234402894,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16455, 23103, -25711, 15349, -8672, -85735, 24261)","(-14.3192, -20.1043, -22.3738, 13.3567, 7.5464, -84.6663, -36.1409)","(499.2, -1747.2, -992.0, 4742.4, 624.0, -5491.2, -249.6)","(0.001525, -0.005134, -0.001473, 0.005312, 0.002072, -0.002546, -0.001899)"
2020/05/26/02:02:43.353432,315,1590426163,292817115,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16430, 23030, -25754, 15549, -8647, -85978, 24247)","(-14.2974, -20.0408, -22.4112, 13.5308, 7.5246, -84.9062, -36.12)","(249.6, -873.6, -499.2, 2246.4, 374.4, -2870.4, -124.8)","(0.001582, -0.00534, -0.001577, 0.005462, 0.002173, -0.001933, -0.001835)"
2020/05/26/02:02:43.412444,316,1590426163,353348016,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16420, 22999, -25771, 15630, -8636, -86073, 24241)","(-14.2887, -20.0138, -22.426, 13.6012, 7.515, -85.0001, -36.1111)","(124.0, -248.0, -124.8, 620.0, 0.0, -624.0, 0.0)","(0.001554, -0.005714, -0.001738, 0.005874, 0.002235, -0.002273, -0.001845)"
2020/05/26/02:02:43.472120,317,1590426163,412215948,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16418, 22992, -25775, 15645, -8634, -86086, 24240)","(-14.287, -20.0077, -22.4295, 13.6143, 7.5133, -85.0129, -36.1096)","(0.0, 0.0, -124.8, 124.8, 0.0, 0.0, 0.0)","(0.001518, -0.005929, -0.001713, 0.006181, 0.002145, -0.002437, -0.001798)"
2020/05/26/02:02:43.530850,318,1590426163,472079992,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16417, 22990, -25775, 15647, -8633, -86086, 24239)","(-14.2861, -20.0059, -22.4295, 13.616, 7.5124, -85.0129, -36.1081)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.001387, -0.005879, -0.001625, 0.006165, 0.001967, -0.002385, -0.001738)"
2020/05/26/02:02:43.589923,319,1590426163,530630111,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16417, 22989, -25776, 15649, -8633, -86087, 24239)","(-14.2861, -20.0051, -22.4303, 13.6178, 7.5124, -85.0139, -36.1081)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.001287, -0.005793, -0.001561, 0.006109, 0.001805, -0.002349, -0.001677)"
2020/05/26/02:02:43.649591,320,1590426163,589705944,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16417, 22989, -25776, 15649, -8633, -86087, 24239)","(-14.2861, -20.0051, -22.4303, 13.6178, 7.5124, -85.0139, -36.1081)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.001196, -0.005634, -0.00148, 0.006027, 0.001644, -0.002312, -0.001607)"
2020/05/26/02:02:43.709879,321,1590426163,649491071,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16417, 22989, -25776, 15650, -8633, -86087, 24239)","(-14.2861, -20.0051, -22.4303, 13.6186, 7.5124, -85.0139, -36.1081)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.001097, -0.00546, -0.001396, 0.005936, 0.001504, -0.002273, -0.001545)"
2020/05/26/02:02:43.767972,322,1590426163,709628105,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16417, 22989, -25776, 15650, -8633, -86088, 24239)","(-14.2861, -20.0051, -22.4303, 13.6186, 7.5124, -85.0149, -36.1081)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.000997, -0.005274, -0.001316, 0.005864, 0.001347, -0.002227, -0.00148)"
2020/05/26/02:02:43.826908,323,1590426163,767868995,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16417, 22989, -25776, 15650, -8633, -86088, 24239)","(-14.2861, -20.0051, -22.4303, 13.6186, 7.5124, -85.0149, -36.1081)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.000899, -0.005124, -0.001239, 0.005769, 0.001252, -0.002173, -0.001418)"
2020/05/26/02:02:43.885074,324,1590426163,826715946,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16417, 22989, -25776, 15651, -8633, -86088, 24239)","(-14.2861, -20.0051, -22.4303, 13.6195, 7.5124, -85.0149, -36.1081)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.000806, -0.004964, -0.00116, 0.005668, 0.001139, -0.002136, -0.001352)"
2020/05/26/02:02:43.942979,325,1590426163,885030984,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16417, 22989, -25776, 15651, -8633, -86088, 24239)","(-14.2861, -20.0051, -22.4303, 13.6195, 7.5124, -85.0149, -36.1081)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.000716, -0.004843, -0.001078, 0.005573, 0.001048, -0.002084, -0.00129)"
2020/05/26/02:02:44.001121,326,1590426163,942831039,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16417, 22989, -25776, 15651, -8633, -86088, 24239)","(-14.2861, -20.0051, -22.4303, 13.6195, 7.5124, -85.0149, -36.1081)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.000639, -0.00471, -0.001015, 0.005483, 0.000947, -0.002032, -0.001225)"
2020/05/26/02:02:44.059806,327,1590426164,1022100,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16417, 22989, -25776, 15651, -8633, -86088, 24239)","(-14.2861, -20.0051, -22.4303, 13.6195, 7.5124, -85.0149, -36.1081)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.000566, -0.004599, -0.000949, 0.00539, 0.000894, -0.001972, -0.001163)"
2020/05/26/02:02:44.117665,328,1590426164,59587001,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16417, 22989, -25776, 15651, -8634, -86088, 24239)","(-14.2861, -20.0051, -22.4303, 13.6195, 7.5133, -85.0149, -36.1081)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.000496, -0.004503, -0.000886, 0.005297, 0.000836, -0.001922, -0.001097)"
2020/05/26/02:02:44.176472,329,1590426164,117484092,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16417, 22990, -25776, 15651, -8634, -86088, 24239)","(-14.2861, -20.0059, -22.4303, 13.6195, 7.5133, -85.0149, -36.1081)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.000428, -0.004451, -0.000827, 0.005209, 0.000789, -0.001874, -0.001037)"
2020/05/26/02:02:44.234274,330,1590426164,176345109,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16417, 22990, -25776, 15650, -8634, -86088, 24239)","(-14.2861, -20.0059, -22.4303, 13.6186, 7.5133, -85.0149, -36.1081)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.000369, -0.004367, -0.000777, 0.005122, 0.000743, -0.001821, -0.000976)"
2020/05/26/02:02:44.291737,331,1590426164,234006881,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16417, 22990, -25776, 15650, -8634, -86088, 24239)","(-14.2861, -20.0059, -22.4303, 13.6186, 7.5133, -85.0149, -36.1081)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.000319, -0.004313, -0.000727, 0.005044, 0.00071, -0.001769, -0.000916)"
2020/05/26/02:02:44.347198,332,1590426164,291687965,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16417, 22990, -25775, 15650, -8634, -86088, 24239)","(-14.2861, -20.0059, -22.4295, 13.6186, 7.5133, -85.0149, -36.1081)","(0.0, 0.0, 0.0, 0.0, 0.0, 124.8, 0.0)","(0.000829, -0.004417, -0.000362, 0.005058, 0.000684, -0.001812, -0.000966)"
2020/05/26/02:02:44.404191,333,1590426164,347042083,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16405, 22989, -25769, 15651, -8633, -86088, 24238)","(-14.2757, -20.0051, -22.4242, 13.6195, 7.5124, -85.0149, -36.1066)","(873.6, 0.0, 374.4, 0.0, 0.0, 0.0, 0.0)","(0.002395, -0.00558, 0.001446, 0.005295, 0.001609, -0.002192, -0.00214)"
2020/05/26/02:02:44.461554,334,1590426164,404181957,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16310, 22974, -25719, 15651, -8621, -86091, 24156)","(-14.193, -19.992, -22.3807, 13.6195, 7.502, -85.0178, -35.9845)","(2480.0, -624.0, 1372.8, 0.0, 496.0, -748.8, -2121.6)","(0.001727, -0.006233, 0.001167, 0.006084, 0.002812, -0.003009, -0.002001)"
2020/05/26/02:02:44.517493,335,1590426164,461482048,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16118, 22924, -25608, 15657, -8576, -86144, 23979)","(-14.0259, -19.9485, -22.2841, 13.6247, 7.4628, -85.0702, -35.7208)","(4368.0, -873.6, 2496.0, 248.0, 998.4, -998.4, -3744.0)","(0.002092, -0.005741, 0.001124, 0.006769, 0.002192, -0.002196, -0.002086)"
2020/05/26/02:02:44.574288,336,1590426164,517505884,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-15805, 22860, -25429, 15679, -8509, -86208, 23691)","(-13.7535, -19.8928, -22.1284, 13.6439, 7.4045, -85.1334, -35.2918)","(6739.2, -1372.8, 3868.8, 374.4, 1372.8, -1372.8, -6115.2)","(0.002103, -0.005709, 0.001092, 0.006488, 0.002143, -0.001937, -0.002032)"
2020/05/26/02:02:44.630120,337,1590426164,574239015,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-15362, 22769, -25178, 15707, -8415, -86291, 23287)","(-13.368, -19.8136, -21.91, 13.6682, 7.3227, -85.2153, -34.6899)","(8804.0, -1747.2, 4960.0, 499.2, 1872.0, -1372.8, -8112.0)","(0.00213, -0.00565, 0.000992, 0.006373, 0.001941, -0.002308, -0.002009)"
2020/05/26/02:02:44.686908,338,1590426164,630028963,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-14820, 22658, -24871, 15735, -8302, -86393, 22797)","(-12.8964, -19.717, -21.6428, 13.6926, 7.2244, -85.3161, -33.96)","(10416.0, -2121.6, 5865.6, 499.2, 2121.6, -1872.0, -9609.6)","(0.002264, -0.005678, 0.001156, 0.006486, 0.001877, -0.001997, -0.002198)"
2020/05/26/02:02:44.743306,339,1590426164,686753988,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-14167, 22521, -24501, 15772, -8167, -86513, 22209)","(-12.3281, -19.5978, -21.3208, 13.7248, 7.1069, -85.4346, -33.0841)","(12355.2, -2745.6, 7192.0, 624.0, 2480.0, -2246.4, -11232.0)","(0.002398, -0.005426, 0.001199, 0.006266, 0.001875, -0.00232, -0.002432)"
2020/05/26/02:02:44.802194,340,1590426164,743263959,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-13385, 22361, -24057, 15813, -8006, -86662, 21504)","(-11.6476, -19.4586, -20.9345, 13.7605, 6.9668, -85.5817, -32.0338)","(14976.0, -3120.0, 8736.0, 748.8, 3120.0, -2745.6, -13728.0)","(0.002536, -0.005791, 0.001285, 0.006315, 0.00179, -0.002173, -0.002737)"
2020/05/26/02:02:44.857988,341,1590426164,802135944,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-12433, 22163, -23517, 15863, -7807, -86841, 20637)","(-10.8192, -19.2863, -20.4645, 13.804, 6.7936, -85.7585, -30.7423)","(17721.6, -3494.4, 10044.0, 873.6, 3868.8, -3244.8, -15974.4)","(0.002622, -0.005637, 0.001371, 0.006334, 0.001763, -0.002312, -0.002997)"
2020/05/26/02:02:44.916565,342,1590426164,857805013,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-11356, 21940, -22906, 15920, -7582, -87045, 19653)","(-9.882, -19.0922, -19.9328, 13.8536, 6.5978, -85.9599, -29.2765)","(19843.2, -3968.0, 11107.2, 1123.2, 4243.2, -3619.2, -18220.8)","(0.002568, -0.005746, 0.001294, 0.006045, 0.001856, -0.002343, -0.002802)"
2020/05/26/02:02:44.971761,343,1590426164,916335105,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-10193, 21698, -22246, 15982, -7336, -87264, 18591)","(-8.8699, -18.8816, -19.3585, 13.9076, 6.3838, -86.1762, -27.6944)","(20841.6, -4118.4, 11780.0, 1123.2, 4243.2, -3868.8, -18844.8)","(0.002375, -0.005671, 0.001158, 0.006012, 0.001819, -0.002213, -0.002795)"
2020/05/26/02:02:45.027889,344,1590426164,971595048,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-9015, 21454, -21578, 16043, -7091, -87488, 17524)","(-7.8448, -18.6693, -18.7772, 13.9606, 6.1706, -86.3974, -26.105)","(20956.0, -4492.8, 11980.8, 1123.2, 4368.0, -4243.2, -19094.4)","(0.002416, -0.005417, 0.001205, 0.005967, 0.001627, -0.002028, -0.002773)"
2020/05/26/02:02:45.083263,345,1590426165,27719020,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-7827, 21208, -20904, 16106, -6844, -87713, 16447)","(-6.811, -18.4552, -18.1907, 14.0155, 5.9556, -86.6196, -24.5006)","(21204.0, -4492.8, 11980.8, 998.4, 4492.8, -3993.6, -19344.0)","(0.002402, -0.005653, 0.001135, 0.005938, 0.001786, -0.002175, -0.003021)"
2020/05/26/02:02:45.140161,346,1590426165,83122968,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-6635, 20960, -20229, 16168, -6595, -87939, 15358)","(-5.7738, -18.2394, -17.6033, 14.0694, 5.7389, -86.8428, -22.8783)","(21216.0, -4368.0, 11980.8, 1123.2, 4492.8, -3993.6, -19219.2)","(0.002395, -0.00541, 0.001296, 0.00593, 0.001675, -0.002248, -0.002704)"
2020/05/26/02:02:45.198123,347,1590426165,140022039,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-5446, 20715, -19554, 16231, -6348, -88161, 14280)","(-4.7391, -18.0262, -17.0159, 14.1242, 5.524, -87.062, -21.2725)","(21216.0, -4492.8, 11980.8, 1123.2, 4368.0, -3993.6, -19094.4)","(0.0024, -0.005444, 0.001165, 0.005899, 0.001737, -0.00236, -0.002721)"
2020/05/26/02:02:45.255217,348,1590426165,197844028,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-4238, 20464, -18869, 16294, -6097, -88392, 13188)","(-3.6879, -17.8078, -16.4198, 14.1791, 5.3056, -87.2902, -19.6457)","(21080.0, -4492.8, 11980.8, 1123.2, 4340.0, -4243.2, -19219.2)","(0.0024, -0.005444, 0.001165, 0.005971, 0.001924, -0.002053, -0.002941)"
2020/05/26/02:02:45.311846,349,1590426165,255182981,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-3009, 20210, -18172, 16360, -5841, -88625, 12072)","(-2.6184, -17.5868, -15.8133, 14.2365, 5.0828, -87.5203, -17.9833)","(21091.2, -4588.0, 11980.8, 1116.0, 4492.8, -3993.6, -19219.2)","(0.002454, -0.005471, 0.001167, 0.005959, 0.001807, -0.00221, -0.002891)"
2020/05/26/02:02:45.368115,350,1590426165,311705112,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-1802, 19958, -17487, 16424, -5589, -88852, 10969)","(-1.5681, -17.3675, -15.2172, 14.2922, 4.8635, -87.7444, -16.3402)","(21216.0, -4617.6, 11980.8, 1123.2, 4368.0, -3744.0, -19094.4)","(0.002504, -0.005483, 0.001187, 0.005979, 0.001741, -0.002455, -0.002571)"
2020/05/26/02:02:45.425743,351,1590426165,367872953,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-615, 19713, -16813, 16487, -5342, -89076, 9897)","(-0.5351, -17.1543, -14.6307, 14.347, 4.6486, -87.9656, -14.7432)","(20956.0, -4243.2, 11980.8, 1116.0, 4368.0, -3993.6, -19094.4)","(0.002568, -0.005578, 0.001246, 0.005932, 0.001753, -0.002277, -0.002785)"
2020/05/26/02:02:45.479582,352,1590426165,425683975,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(593, 19463, -16129, 16550, -5090, -89306, 8806)","(0.516, -16.9367, -14.0355, 14.4018, 4.4293, -88.1928, -13.118)","(21216.0, -4368.0, 11980.8, 998.4, 4368.0, -3744.0, -19219.2)","(0.002237, -0.005496, 0.001344, 0.006043, 0.001819, -0.00242, -0.002997)"
2020/05/26/02:02:45.536523,353,1590426165,479507923,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(1779, 19216, -15456, 16614, -4843, -89532, 7723)","(1.548, -16.7218, -13.4498, 14.4575, 4.2143, -88.4159, -11.5047)","(21091.2, -4492.8, 11904.0, 1116.0, 4340.0, -4243.2, -19593.6)","(0.002386, -0.005464, 0.001292, 0.005913, 0.00184, -0.002196, -0.002717)"
2020/05/26/02:02:45.594191,354,1590426165,536354064,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(2966, 18970, -14782, 16676, -4596, -89754, 6642)","(2.581, -16.5077, -12.8633, 14.5115, 3.9994, -88.6352, -9.8943)","(21340.8, -4368.0, 11980.8, 1116.0, 4492.8, -3868.8, -19219.2)","(0.002268, -0.005392, 0.001153, 0.006008, 0.001784, -0.002343, -0.00269)"
2020/05/26/02:02:45.650092,355,1590426165,594098091,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(4152, 18724, -14110, 16738, -4349, -89979, 5570)","(3.613, -16.2937, -12.2785, 14.5654, 3.7845, -88.8574, -8.2974)","(21080.0, -4368.0, 11980.8, 1116.0, 4368.0, -3868.8, -19344.0)","(0.00238, -0.005381, 0.001344, 0.005984, 0.001685, -0.002484, -0.002837)"
2020/05/26/02:02:45.705088,356,1590426165,649833917,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5340, 18479, -13436, 16803, -4102, -90206, 4493)","(4.6468, -16.0805, -11.692, 14.622, 3.5695, -89.0815, -6.693)","(21091.2, -4368.0, 11980.8, 1116.0, 4492.8, -3744.0, -19344.0)","(0.002341, -0.005478, 0.001294, 0.005897, 0.001652, -0.00231, -0.002791)"
2020/05/26/02:02:45.762277,357,1590426165,705060958,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(6528, 18232, -12762, 16866, -3854, -90432, 3411)","(5.6806, -15.8655, -11.1055, 14.6768, 3.3537, -89.3047, -5.0812)","(21340.8, -4617.6, 11980.8, 1123.2, 4243.2, -4118.4, -19219.2)","(0.00238, -0.005274, 0.00128, 0.005714, 0.00177, -0.002223, -0.002748)"
2020/05/26/02:02:45.816888,358,1590426165,762118101,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(7741, 17981, -12074, 16929, -3601, -90659, 2309)","(6.7362, -15.6471, -10.5068, 14.7316, 3.1336, -89.5289, -3.4396)","(21204.0, -4617.6, 12230.4, 1123.2, 4464.0, -3993.6, -19219.2)","(0.002452, -0.00529, 0.001323, 0.005714, 0.001675, -0.002376, -0.002658)"
2020/05/26/02:02:45.874733,359,1590426165,816934108,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(8906, 17739, -11414, 16990, -3359, -90880, 1257)","(7.75, -15.4365, -9.9325, 14.7847, 2.923, -89.7471, -1.8725)","(21091.2, -4243.2, 11980.8, 1123.2, 4368.0, -4118.4, -19219.2)","(0.00223, -0.005421, 0.001251, 0.005887, 0.001747, -0.002184, -0.002837)"
2020/05/26/02:02:45.932057,360,1590426165,874633073,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(10119, 17488, -10725, 17054, -3105, -91110, 154)","(8.8055, -15.2181, -9.3329, 14.8404, 2.7019, -89.9743, -0.2294)","(20592.0, -4118.4, 11856.0, 998.4, 4243.2, -3993.6, -18595.2)","(0.002325, -0.005374, 0.001192, 0.005862, 0.001739, -0.002227, -0.002947)"
2020/05/26/02:02:45.987367,361,1590426165,931988954,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(11244, 17255, -10087, 17113, -2869, -91324, -875)","(9.7845, -15.0153, -8.7777, 14.8918, 2.4966, -90.1856, 1.3034)","(19220.0, -3993.6, 11107.2, 1123.2, 4118.4, -3744.0, -17596.8)","(0.001983, -0.005385, 0.001015, 0.00587, 0.001704, -0.002059, -0.002561)"
