time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.pulse,.position,.velocity,.torque
2020/05/26/02:05:22.906196,1549,1590426322,845916032,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16689, 23159, -25649, 15757, -8769, -86113, 24356)","(-14.5228, -20.153, -22.3198, 13.7118, 7.6308, -85.0396, -36.2824)","(249.6, -998.4, -499.2, 2496.0, 249.6, -3244.8, -124.8)","(0.0016, -0.005251, -0.001579, 0.005343, 0.002283, -0.001845, -0.002074)"
2020/05/26/02:05:22.966695,1550,1590426322,906132936,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16678, 23126, -25668, 15847, -8757, -86222, 24352)","(-14.5132, -20.1243, -22.3364, 13.7901, 7.6203, -85.1472, -36.2764)","(0.0, -249.6, -124.0, 624.0, 124.8, -873.6, 0.0)","(0.00157, -0.005775, -0.001763, 0.005848, 0.002227, -0.001966, -0.002225)"
2020/05/26/02:05:23.025324,1551,1590426322,966464996,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16675, 23118, -25671, 15862, -8755, -86231, 24347)","(-14.5106, -20.1173, -22.339, 13.8031, 7.6186, -85.1561, -36.269)","(124.8, -124.8, -124.8, 0.0, 124.8, 0.0, -124.8)","(0.001421, -0.005945, -0.001811, 0.006321, 0.002062, -0.002739, -0.002148)"
2020/05/26/02:05:23.082706,1552,1590426323,25124073,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16675, 23116, -25672, 15866, -8754, -86232, 24340)","(-14.5106, -20.1156, -22.3398, 13.8066, 7.6177, -85.1571, -36.2586)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.001335, -0.005943, -0.001738, 0.006324, 0.001904, -0.002797, -0.001823)"
2020/05/26/02:05:23.140603,1553,1590426323,82554101,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16675, 23115, -25673, 15867, -8754, -86233, 24339)","(-14.5106, -20.1147, -22.3407, 13.8075, 7.6177, -85.1581, -36.2571)","(0.0, 0.0, 0.0, 0.0, 0.0, -124.8, 0.0)","(0.001217, -0.00577, -0.001668, 0.00627, 0.001728, -0.002839, -0.001632)"
2020/05/26/02:05:23.199330,1554,1590426323,140543937,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16675, 23115, -25673, 15868, -8754, -86233, 24338)","(-14.5106, -20.1147, -22.3407, 13.8084, 7.6177, -85.1581, -36.2556)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.001106, -0.00561, -0.001564, 0.0062, 0.001572, -0.002899, -0.001439)"
2020/05/26/02:05:23.257866,1555,1590426323,199285030,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16675, 23115, -25673, 15869, -8754, -86234, 24338)","(-14.5106, -20.1147, -22.3407, 13.8092, 7.6177, -85.1591, -36.2556)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.000999, -0.005392, -0.001509, 0.006122, 0.001425, -0.002928, -0.001246)"
2020/05/26/02:05:23.317878,1556,1590426323,257812976,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16675, 23115, -25673, 15869, -8754, -86235, 24339)","(-14.5106, -20.1147, -22.3407, 13.8092, 7.6177, -85.16, -36.2571)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.00089, -0.005215, -0.00143, 0.006, 0.001259, -0.002932, -0.001066)"
2020/05/26/02:05:23.377521,1557,1590426323,317634105,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16675, 23115, -25673, 15870, -8754, -86235, 24339)","(-14.5106, -20.1147, -22.3407, 13.8101, 7.6177, -85.16, -36.2571)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.000782, -0.005059, -0.001348, 0.005885, 0.001147, -0.002945, -0.000869)"
2020/05/26/02:05:23.435896,1558,1590426323,377361059,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16675, 23115, -25673, 15870, -8754, -86236, 24339)","(-14.5106, -20.1147, -22.3407, 13.8101, 7.6177, -85.161, -36.2571)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.000682, -0.004884, -0.001271, 0.005804, 0.001042, -0.002932, -0.000688)"
2020/05/26/02:05:23.494612,1559,1590426323,435641050,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16675, 23115, -25673, 15870, -8754, -86236, 24339)","(-14.5106, -20.1147, -22.3407, 13.8101, 7.6177, -85.161, -36.2571)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.000584, -0.004707, -0.001203, 0.005701, 0.000947, -0.002907, -0.000506)"
2020/05/26/02:05:23.557344,1560,1590426323,494452953,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16675, 23115, -25673, 15870, -8754, -86237, 24339)","(-14.5106, -20.1147, -22.3407, 13.8101, 7.6177, -85.162, -36.2571)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.000525, -0.004553, -0.001122, 0.005596, 0.000861, -0.002876, -0.000327)"
2020/05/26/02:05:23.617298,1561,1590426323,557267904,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16675, 23115, -25673, 15870, -8754, -86237, 24339)","(-14.5106, -20.1147, -22.3407, 13.8101, 7.6177, -85.162, -36.2571)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 124.8)","(0.000414, -0.004447, -0.001056, 0.005491, 0.000791, -0.002847, -0.000149)"
2020/05/26/02:05:23.675522,1562,1590426323,617016077,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16675, 23115, -25673, 15870, -8755, -86237, 24339)","(-14.5106, -20.1147, -22.3407, 13.8101, 7.6186, -85.162, -36.2571)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.000367, -0.004338, -0.000992, 0.005388, 0.000731, -0.002806, 3.3e-05)"
2020/05/26/02:05:23.734387,1563,1590426323,675383090,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16675, 23116, -25673, 15870, -8755, -86238, 24339)","(-14.5106, -20.1156, -22.3407, 13.8101, 7.6186, -85.163, -36.2571)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.000274, -0.004263, -0.000933, 0.005287, 0.0007, -0.002752, 0.000203)"
2020/05/26/02:05:23.793153,1564,1590426323,734215021,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16675, 23116, -25673, 15870, -8755, -86238, 24339)","(-14.5106, -20.1156, -22.3407, 13.8101, 7.6186, -85.163, -36.2571)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.00021, -0.004209, -0.000881, 0.005194, 0.000657, -0.002698, 0.000358)"
2020/05/26/02:05:23.849599,1565,1590426323,792978048,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16675, 23116, -25673, 15870, -8755, -86238, 24340)","(-14.5106, -20.1156, -22.3407, 13.8101, 7.6186, -85.163, -36.2586)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.000158, -0.00415, -0.000834, 0.00511, 0.000609, -0.00265, 0.00052)"
2020/05/26/02:05:23.905974,1566,1590426323,849400997,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16675, 23116, -25672, 15870, -8755, -86238, 24340)","(-14.5106, -20.1156, -22.3398, 13.8101, 7.6186, -85.163, -36.2586)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.000648, -0.004254, -0.000516, 0.005118, 0.000591, -0.002652, 0.000526)"
2020/05/26/02:05:23.961601,1567,1590426323,905816078,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16664, 23115, -25667, 15870, -8754, -86239, 24339)","(-14.501, -20.1147, -22.3355, 13.8101, 7.6177, -85.164, -36.2571)","(748.8, -124.8, 248.0, 0.0, 0.0, 0.0, 0.0)","(0.002506, -0.005412, 0.00143, 0.00532, 0.001537, -0.002986, -0.000663)"
2020/05/26/02:05:24.019218,1568,1590426323,961404085,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16571, 23102, -25618, 15870, -8742, -86259, 24295)","(-14.4201, -20.1034, -22.2928, 13.8101, 7.6073, -85.1837, -36.1915)","(2371.2, -624.0, 1497.6, 0.0, 499.2, -748.8, -2620.8)","(0.00194, -0.006274, 0.001094, 0.006035, 0.002851, -0.00226, -0.001991)"
2020/05/26/02:05:24.077681,1569,1590426324,19170999,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16367, 23048, -25503, 15874, -8695, -86304, 24088)","(-14.2426, -20.0564, -22.1928, 13.8136, 7.5664, -85.2282, -35.8832)","(4588.0, -998.4, 2496.0, 248.0, 998.4, -873.6, -4492.8)","(0.001931, -0.005832, 0.001149, 0.006876, 0.002312, -0.001984, -0.002086)"
2020/05/26/02:05:24.133680,1570,1590426324,77621936,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16036, 22980, -25316, 15896, -8623, -86359, 23777)","(-13.9545, -19.9972, -22.03, 13.8327, 7.5037, -85.2825, -35.4199)","(6820.0, -1364.0, 3720.0, 374.4, 1488.0, -1123.2, -6364.8)","(0.002087, -0.0058, 0.001142, 0.006455, 0.002138, -0.002397, -0.002154)"
2020/05/26/02:05:24.191705,1571,1590426324,133610963,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-15592, 22887, -25067, 15921, -8528, -86438, 23370)","(-13.5682, -19.9163, -21.8134, 13.8545, 7.4211, -85.3605, -34.8136)","(8736.0, -1872.0, 4992.0, 372.0, 1860.0, -1497.6, -7987.2)","(0.002228, -0.005657, 0.001094, 0.006311, 0.001996, -0.002186, -0.00215)"
2020/05/26/02:05:24.247778,1572,1590426324,191450119,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-15032, 22771, -24754, 15947, -8410, -86538, 22863)","(-13.0809, -19.8154, -21.541, 13.8771, 7.3184, -85.4593, -34.0583)","(10732.8, -2121.6, 5828.0, 499.2, 2246.4, -1996.8, -9484.8)","(0.002162, -0.005664, 0.001106, 0.006216, 0.00191, -0.00215, -0.002339)"
2020/05/26/02:05:24.304573,1573,1590426324,247562885,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-14368, 22633, -24383, 15978, -8272, -86659, 22270)","(-12.503, -19.6953, -21.2181, 13.9041, 7.1983, -85.5788, -33.1749)","(12524.0, -2620.8, 6944.0, 624.0, 2745.6, -2371.2, -11232.0)","(0.002404, -0.005668, 0.001362, 0.006163, 0.001833, -0.002184, -0.002704)"
2020/05/26/02:05:24.360895,1574,1590426324,304330110,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-13591, 22469, -23948, 16013, -8109, -86801, 21569)","(-11.8269, -19.5526, -20.8396, 13.9345, 7.0564, -85.719, -32.1307)","(15100.8, -2995.2, 8611.2, 748.8, 3224.0, -2620.8, -13478.4)","(0.00242, -0.005557, 0.00131, 0.006272, 0.001786, -0.002208, -0.002899)"
2020/05/26/02:05:24.417179,1575,1590426324,360742092,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-12649, 22274, -23421, 16057, -7910, -86972, 20717)","(-11.0072, -19.3829, -20.381, 13.9728, 6.8833, -85.8879, -30.8615)","(17846.4, -3993.6, 10108.8, 873.6, 3744.0, -3120.0, -16224.0)","(0.002683, -0.005709, 0.00126, 0.006109, 0.001757, -0.002283, -0.002994)"
2020/05/26/02:05:24.473172,1576,1590426324,416985034,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-11568, 22046, -22816, 16106, -7682, -87172, 19732)","(-10.0665, -19.1845, -19.8545, 14.0155, 6.6849, -86.0854, -29.3942)","(19964.0, -3993.6, 11232.0, 998.4, 4216.0, -3844.0, -17846.4)","(0.00255, -0.00582, 0.001221, 0.006027, 0.001889, -0.002024, -0.002903)"
2020/05/26/02:05:24.532523,1577,1590426324,473061084,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-10398, 21801, -22161, 16158, -7433, -87383, 18669)","(-9.0483, -18.9713, -19.2845, 14.0607, 6.4682, -86.2937, -27.8106)","(20966.4, -4617.6, 11731.2, 998.4, 4492.8, -3619.2, -18720.0)","(0.00255, -0.005449, 0.001239, 0.00607, 0.001596, -0.002227, -0.002791)"
2020/05/26/02:05:24.587786,1578,1590426324,532509088,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-9213, 21554, -21498, 16213, -7184, -87600, 17605)","(-8.0171, -18.7563, -18.7076, 14.1086, 6.2515, -86.508, -26.2256)","(21216.0, -4492.8, 11980.8, 998.4, 4492.8, -3868.8, -19094.4)","(0.002436, -0.005689, 0.001151, 0.006016, 0.001805, -0.002196, -0.002982)"
2020/05/26/02:05:24.644403,1579,1590426324,587573051,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-7996, 21298, -20817, 16269, -6927, -87822, 16505)","(-6.9581, -18.5336, -18.115, 14.1573, 6.0279, -86.7273, -24.587)","(21465.6, -4492.8, 11780.0, 998.4, 4464.0, -3993.6, -19344.0)","(0.002361, -0.005453, 0.001305, 0.006035, 0.001897, -0.00203, -0.003115)"
2020/05/26/02:05:24.700784,1580,1590426324,644293069,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-6801, 21048, -20148, 16324, -6676, -88040, 15417)","(-5.9182, -18.316, -17.5328, 14.2052, 5.8094, -86.9425, -22.9662)","(21204.0, -4617.6, 11904.0, 998.4, 4492.8, -3744.0, -19094.4)","(0.002529, -0.005324, 0.00136, 0.005891, 0.001798, -0.002358, -0.002795)"
2020/05/26/02:05:24.759702,1581,1590426324,700547933,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-5587, 20795, -19470, 16380, -6421, -88263, 14322)","(-4.8618, -18.0958, -16.9428, 14.2539, 5.5875, -87.1628, -21.335)","(21340.8, -4464.0, 11856.0, 998.4, 4492.8, -4243.2, -19219.2)","(0.00221, -0.005644, 0.001208, 0.005868, 0.001807, -0.002016, -0.002808)"
2020/05/26/02:05:24.816504,1582,1590426324,759485960,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-4354, 20537, -18779, 16436, -6162, -88490, 13213)","(-3.7888, -17.8713, -16.3415, 14.3026, 5.3621, -87.3869, -19.683)","(21204.0, -4492.8, 11856.0, 998.4, 4492.8, -3868.8, -19219.2)","(0.00252, -0.005705, 0.001312, 0.005996, 0.001996, -0.002103, -0.003032)"
2020/05/26/02:05:24.873194,1583,1590426324,816310882,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-3116, 20277, -18087, 16493, -5901, -88715, 12093)","(-2.7115, -17.6451, -15.7393, 14.3522, 5.135, -87.6091, -18.0145)","(21352.0, -4368.0, 11980.8, 873.6, 4492.8, -3993.6, -19468.8)","(0.00233, -0.005487, 0.001224, 0.005984, 0.002002, -0.002264, -0.002912)"
2020/05/26/02:05:24.929944,1584,1590426324,873119115,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-1920, 20027, -17417, 16548, -5649, -88932, 11007)","(-1.6707, -17.4275, -15.1563, 14.4001, 4.9157, -87.8234, -16.3968)","(21216.0, -4617.6, 11856.0, 873.6, 4617.6, -3744.0, -19468.8)","(0.002457, -0.005376, 0.001312, 0.006035, 0.001697, -0.002341, -0.002611)"
2020/05/26/02:05:24.984637,1585,1590426324,930037975,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-724, 19778, -16748, 16603, -5398, -89153, 9933)","(-0.63, -17.2108, -14.5741, 14.448, 4.6973, -88.0417, -14.7969)","(21340.8, -4340.0, 11856.0, 992.0, 4617.6, -4118.4, -19094.4)","(0.00252, -0.00565, 0.001298, 0.005913, 0.001759, -0.002146, -0.002943)"
2020/05/26/02:05:25.041393,1586,1590426324,984544038,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(471, 19527, -16080, 16658, -5146, -89371, 8855)","(0.4098, -16.9924, -13.9928, 14.4958, 4.478, -88.257, -13.191)","(21340.8, -4340.0, 11980.8, 873.6, 4492.8, -4118.4, -19344.0)","(0.002314, -0.005591, 0.001314, 0.005967, 0.001829, -0.002273, -0.002968)"
2020/05/26/02:05:25.097251,1587,1590426325,41184902,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(1663, 19277, -15413, 16712, -4895, -89589, 7775)","(1.4471, -16.7749, -13.4124, 14.5428, 4.2596, -88.4722, -11.5821)","(21091.2, -4464.0, 11856.0, 992.0, 4492.8, -3993.6, -19219.2)","(0.002368, -0.005387, 0.001346, 0.005998, 0.001743, -0.002312, -0.002816)"
2020/05/26/02:05:25.152247,1588,1590426325,97022056,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(2852, 19029, -14747, 16767, -4645, -89805, 6695)","(2.4818, -16.5591, -12.8329, 14.5907, 4.042, -88.6855, -9.9733)","(21216.0, -4368.0, 11856.0, 998.4, 4617.6, -3868.8, -19094.4)","(0.002434, -0.005616, 0.001219, 0.005942, 0.001702, -0.002447, -0.002739)"
2020/05/26/02:05:25.208070,1589,1590426325,152223110,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(4042, 18779, -14081, 16822, -4395, -90025, 5625)","(3.5173, -16.3415, -12.2533, 14.6385, 3.8245, -88.9028, -8.3794)","(21216.0, -4464.0, 11856.0, 998.4, 4340.0, -3744.0, -19094.4)","(0.002427, -0.00539, 0.001337, 0.006056, 0.001805, -0.00237, -0.002876)"
2020/05/26/02:05:25.264906,1590,1590426325,208012104,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(5237, 18530, -13413, 16878, -4143, -90245, 4550)","(4.5572, -16.1248, -11.672, 14.6873, 3.6052, -89.1201, -6.778)","(21091.2, -4492.8, 11904.0, 998.4, 4617.6, -4243.2, -19219.2)","(0.002493, -0.005378, 0.001271, 0.005786, 0.001685, -0.002072, -0.002941)"
2020/05/26/02:05:25.321498,1591,1590426325,264856100,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(6433, 18280, -12743, 16933, -3892, -90464, 3466)","(5.598, -15.9073, -11.089, 14.7351, 3.3868, -89.3363, -5.1632)","(21465.6, -4492.8, 11904.0, 1116.0, 4617.6, -3868.8, -19344.0)","(0.002423, -0.005537, 0.00131, 0.005732, 0.001664, -0.002374, -0.00286)"
2020/05/26/02:05:25.379457,1592,1590426325,321309089,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(7630, 18029, -12074, 16987, -3640, -90681, 2380)","(6.6396, -15.6889, -10.5068, 14.7821, 3.1675, -89.5506, -3.5454)","(21216.0, -4368.0, 11980.8, 1116.0, 4492.8, -3744.0, -19219.2)","(0.002509, -0.005385, 0.001373, 0.005843, 0.001761, -0.002383, -0.002646)"
2020/05/26/02:05:25.434783,1593,1590426325,379267930,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(8862, 17771, -11385, 17043, -3381, -90907, 1275)","(7.7117, -15.4643, -9.9072, 14.8308, 2.9421, -89.7738, -1.8993)","(21091.2, -4243.2, 11731.2, 998.4, 4368.0, -3619.2, -19094.4)","(0.002268, -0.00546, 0.001301, 0.005951, 0.001823, -0.002366, -0.002901)"
2020/05/26/02:05:25.490570,1594,1590426325,434828042,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(10034, 17526, -10728, 17097, -3133, -91123, 213)","(8.7316, -15.2511, -9.3355, 14.8778, 2.7263, -89.9871, -0.3173)","(20716.8, -4368.0, 11606.4, 992.0, 4368.0, -3744.0, -18720.0)","(0.002339, -0.005469, 0.001258, 0.005924, 0.001776, -0.002242, -0.00298)"
2020/05/26/02:05:25.546773,1595,1590426325,490500926,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(11164, 17290, -10096, 17149, -2893, -91329, -816)","(9.7149, -15.0458, -8.7855, 14.9231, 2.5175, -90.1905, 1.2155)","(19344.0, -4118.4, 10857.6, 868.0, 4118.4, -3494.4, -17721.6)","(0.00216, -0.005247, 0.001088, 0.005885, 0.001792, -0.002084, -0.002636)"
2020/05/26/02:05:25.602732,1596,1590426325,546593904,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(12196, 17074, -9519, 17196, -2675, -91517, -1752)","(10.613, -14.8578, -8.2834, 14.964, 2.3277, -90.3762, 2.6099)","(17222.4, -3472.0, 9548.0, 744.0, 3596.0, -3244.8, -15475.2)","(0.002042, -0.005276, 0.00111, 0.005837, 0.001836, -0.00221, -0.002464)"
2020/05/26/02:05:25.659145,1597,1590426325,602685928,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(13089, 16887, -9019, 17236, -2487, -91682, -2555)","(11.3901, -14.6951, -7.8483, 14.9988, 2.1641, -90.5391, 3.8061)","(14476.8, -3120.0, 8236.8, 624.0, 2976.0, -2745.6, -12854.4)","(0.001824, -0.0051, 0.000836, 0.005981, 0.001928, -0.001991, -0.002549)"
2020/05/26/02:05:25.715051,1598,1590426325,659007072,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(13834, 16731, -8602, 17271, -2332, -91818, -3227)","(12.0384, -14.5593, -7.4854, 15.0292, 2.0293, -90.6735, 4.8071)","(12028.0, -2620.8, 6696.0, 499.2, 2620.8, -2121.6, -11107.2)","(0.001933, -0.005233, 0.001083, 0.005841, 0.001809, -0.00208, -0.002364)"
2020/05/26/02:05:25.771616,1599,1590426325,714967966,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(14466, 16600, -8249, 17300, -2200, -91933, -3797)","(12.5883, -14.4453, -7.1783, 15.0545, 1.9144, -90.787, 5.6562)","(10292.0, -2121.6, 5865.6, 499.2, 2121.6, -1872.0, -9360.0)","(0.001695, -0.005378, 0.000922, 0.005984, 0.001934, -0.001957, -0.002333)"
2020/05/26/02:05:25.826973,1600,1590426325,771564006,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(14996, 16488, -7953, 17324, -2088, -92029, -4278)","(13.0495, -14.3479, -6.9207, 15.0754, 1.8169, -90.8818, 6.3728)","(8611.2, -1872.0, 4742.4, 496.0, 1747.2, -1747.2, -7612.8)","(0.001584, -0.005292, 0.001137, 0.006006, 0.001963, -0.001997, -0.002163)"
2020/05/26/02:05:25.884385,1601,1590426325,826762914,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15419, 16399, -7716, 17344, -1999, -92104, -4663)","(13.4176, -14.2704, -6.7144, 15.0928, 1.7395, -90.9559, 6.9463)","(6489.6, -1248.0, 3494.4, 249.6, 1364.0, -1372.8, -5990.4)","(0.001482, -0.00522, 0.000992, 0.006039, 0.00218, -0.002078, -0.002007)"
2020/05/26/02:05:25.943687,1602,1590426325,884239912,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15727, 16336, -7544, 17357, -1933, -92159, -4943)","(13.6857, -14.2156, -6.5648, 15.1041, 1.6821, -91.0102, 7.3634)","(4092.0, -873.6, 2246.4, 248.0, 873.6, -624.0, -3619.2)","(0.001375, -0.005242, 0.001033, 0.006155, 0.002159, -0.002322, -0.001738)"
2020/05/26/02:05:26.002649,1603,1590426325,943612098,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15905, 16300, -7444, 17365, -1897, -92193, -5100)","(13.8405, -14.1843, -6.4778, 15.111, 1.6507, -91.0438, 7.5973)","(1872.0, -374.4, 992.0, 0.0, 249.6, -249.6, -1872.0)","(0.001301, -0.005605, 0.001004, 0.006258, 0.002252, -0.002291, -0.001605)"
2020/05/26/02:05:26.061353,1604,1590426326,2547979,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15972, 16285, -7407, 17369, -1884, -92204, -5157)","(13.8989, -14.1712, -6.4456, 15.1145, 1.6394, -91.0546, 7.6822)","(624.0, -124.8, 374.4, 124.0, 124.8, -124.8, -499.2)","(0.001493, -0.005682, 0.001328, 0.006223, 0.002281, -0.002461, -0.001653)"
2020/05/26/02:05:26.117545,1605,1590426326,61301946,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15986, 16282, -7399, 17371, -1882, -92208, -5166)","(13.911, -14.1686, -6.4386, 15.1163, 1.6377, -91.0586, 7.6956)","(124.0, 0.0, 0.0, 0.0, 0.0, -124.8, 0.0)","(0.001652, -0.005816, 0.001437, 0.006173, 0.002163, -0.002424, -0.001719)"
2020/05/26/02:05:26.174837,1606,1590426326,117402076,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15988, 16281, -7398, 17372, -1881, -92209, -5167)","(13.9128, -14.1677, -6.4377, 15.1171, 1.6368, -91.0596, 7.6971)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.001604, -0.005707, 0.001384, 0.006066, 0.001998, -0.002434, -0.001669)"
2020/05/26/02:05:26.231271,1607,1590426326,174645900,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(15988, 16280, -7397, 17373, -1881, -92210, -5168)","(13.9128, -14.1669, -6.4369, 15.118, 1.6368, -91.0606, 7.6986)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.001532, -0.005573, 0.00128, 0.005959, 0.00186, -0.002416, -0.001619)"
