time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2020/05/26/02:04:00.815059,41777,1590426240,814881474,robotiq_ft_frame_id,-22.7900009155,239.809997559,11.5100002289,5.20499992371,0.841000020504,1.41499996185
2020/05/26/02:04:00.831402,41778,1590426240,831233531,robotiq_ft_frame_id,-22.3299999237,238.970001221,11.8699998856,5.04500007629,1.05700004101,1.41900002956
2020/05/26/02:04:00.847734,41779,1590426240,847605249,robotiq_ft_frame_id,-24.0900001526,238.169998169,10.6899995804,5.17199993134,0.876999974251,1.40799999237
2020/05/26/02:04:00.864261,41780,1590426240,864005262,robotiq_ft_frame_id,-25.9300003052,237.979995728,10.0500001907,5.21500015259,0.809000015259,1.39699995518
2020/05/26/02:04:00.876430,41781,1590426240,876253363,robotiq_ft_frame_id,-23.5499992371,239.520004272,11.1300001144,5.03900003433,0.748000025749,1.40999996662
2020/05/26/02:04:00.892831,41782,1590426240,892636393,robotiq_ft_frame_id,-22.4099998474,240.589996338,11.8299999237,5.14400005341,0.967999994755,1.40999996662
2020/05/26/02:04:00.909194,41783,1590426240,909007702,robotiq_ft_frame_id,-21.9599990845,238.649993896,12.3500003815,5.07100009918,1.13699996471,1.41600000858
2020/05/26/02:04:00.925525,41784,1590426240,925361124,robotiq_ft_frame_id,-24.0,239.369995117,11.3199996948,5.23699998856,0.722999989986,1.40299999714
2020/05/26/02:04:00.942000,41785,1590426240,941780418,robotiq_ft_frame_id,-25.0599994659,238.869995117,10.8999996185,5.13399982452,0.597000002861,1.40299999714
2020/05/26/02:04:00.958417,41786,1590426240,958212832,robotiq_ft_frame_id,-24.1299991608,238.61000061,11.9200000763,5.08699989319,0.883000016212,1.41600000858
2020/05/26/02:04:00.974760,41787,1590426240,974617667,robotiq_ft_frame_id,-22.4599990845,238.100006104,12.6000003815,5.03999996185,1.16999995708,1.41700005531
2020/05/26/02:04:00.991164,41788,1590426240,990973817,robotiq_ft_frame_id,-21.4799995422,238.520004272,12.6499996185,5.19299983978,1.10699999332,1.41499996185
2020/05/26/02:04:01.007466,41789,1590426241,7275816,robotiq_ft_frame_id,-24.8400001526,239.830001831,11.529999733,5.21999979019,0.759000003338,1.40699994564
2020/05/26/02:04:01.023851,41790,1590426241,23596305,robotiq_ft_frame_id,-25.3799991608,238.440002441,10.8500003815,5.07700014114,0.671000003815,1.39699995518
2020/05/26/02:04:01.035997,41791,1590426241,35846198,robotiq_ft_frame_id,-22.5,240.25,12.5,5.17700004578,0.93599998951,1.4129999876
2020/05/26/02:04:01.052504,41792,1590426241,52214132,robotiq_ft_frame_id,-22.25,238.429992676,12.8500003815,5.10699987411,1.11800003052,1.41700005531
2020/05/26/02:04:01.068771,41793,1590426241,68536901,robotiq_ft_frame_id,-22.1299991608,239.029998779,13.1400003433,5.1939997673,0.976999998093,1.40699994564
2020/05/26/02:04:01.085128,41794,1590426241,84868691,robotiq_ft_frame_id,-24.0300006866,239.570007324,12.3299999237,5.22900009155,0.787999987602,1.41400003433
2020/05/26/02:04:01.101413,41795,1590426241,101208538,robotiq_ft_frame_id,-25.2800006866,237.36000061,11.4799995422,5.1139998436,0.888000011444,1.40400004387
2020/05/26/02:04:01.117717,41796,1590426241,117551424,robotiq_ft_frame_id,-22.3700008392,240.009994507,12.720000267,5.21999979019,1.02799999714,1.41499996185
2020/05/26/02:04:01.134053,41797,1590426241,133859577,robotiq_ft_frame_id,-22.3299999237,239.029998779,12.8900003433,5.20300006866,1.01600003242,1.41799998283
2020/05/26/02:04:01.150329,41798,1590426241,150194341,robotiq_ft_frame_id,-22.6900005341,239.509994507,13.0399999619,5.15000009537,0.910000026226,1.40199995041
2020/05/26/02:04:01.166758,41799,1590426241,166573752,robotiq_ft_frame_id,-23.0300006866,240.669998169,13.1300001144,5.16800022125,0.930000007153,1.41900002956
2020/05/26/02:04:01.183271,41800,1590426241,183026956,robotiq_ft_frame_id,-22.6399993896,240.080001831,12.8199996948,5.22800016403,1.00300002098,1.41499996185
2020/05/26/02:04:01.199677,41801,1590426241,199465004,robotiq_ft_frame_id,-23.6399993896,238.729995728,13.0500001907,5.22300004959,0.912999987602,1.40600001812
2020/05/26/02:04:01.212029,41802,1590426241,211774812,robotiq_ft_frame_id,-23.6000003815,240.089996338,13.1499996185,5.25400018692,0.782999992371,1.40999996662
2020/05/26/02:04:01.228269,41803,1590426241,228117713,robotiq_ft_frame_id,-23.0799999237,239.970001221,13.25,5.21799993515,0.896000027657,1.42299997807
2020/05/26/02:04:01.244583,41804,1590426241,244424208,robotiq_ft_frame_id,-21.9899997711,237.809997559,13.4300003052,5.07499980927,1.23599994183,1.42299997807
2020/05/26/02:04:01.260887,41805,1590426241,260717011,robotiq_ft_frame_id,-21.7700004578,239.330001831,13.0,5.22700023651,1.16900002956,1.4279999733
2020/05/26/02:04:01.277282,41806,1590426241,277070870,robotiq_ft_frame_id,-24.3400001526,238.830001831,13.2299995422,5.22100019455,0.828999996185,1.40400004387
2020/05/26/02:04:01.293588,41807,1590426241,293410019,robotiq_ft_frame_id,-24.6399993896,240.539993286,12.6999998093,5.29300022125,0.694999992847,1.40499997139
2020/05/26/02:04:01.309937,41808,1590426241,309761531,robotiq_ft_frame_id,-22.8199996948,240.11000061,13.0,5.14400005341,1.01100003719,1.41199994087
2020/05/26/02:04:01.326358,41809,1590426241,326153187,robotiq_ft_frame_id,-21.5400009155,237.940002441,13.3800001144,5.05800008774,1.30599999428,1.41400003433
2020/05/26/02:04:01.342758,41810,1590426241,342535786,robotiq_ft_frame_id,-22.6100006104,238.550003052,12.8699998856,5.21899986267,1.15299999714,1.41799998283
2020/05/26/02:04:01.359045,41811,1590426241,358910804,robotiq_ft_frame_id,-24.8899993896,237.86000061,11.3400001526,5.20800018311,0.694999992847,1.41600000858
2020/05/26/02:04:01.375461,41812,1590426241,375295963,robotiq_ft_frame_id,-25.1700000763,239.36000061,12.1000003815,5.37699985504,0.669000029564,1.4129999876
2020/05/26/02:04:01.387742,41813,1590426241,387601787,robotiq_ft_frame_id,-22.9699993134,237.740005493,13.470000267,5.09600019455,1.14199995995,1.41499996185
2020/05/26/02:04:01.404247,41814,1590426241,404017748,robotiq_ft_frame_id,-20.5499992371,240.460006714,13.5399999619,5.24900007248,1.28900003433,1.42700004578
2020/05/26/02:04:01.420595,41815,1590426241,420365724,robotiq_ft_frame_id,-22.4300003052,238.479995728,13.6800003052,5.16900014877,1.24399995804,1.40699994564
2020/05/26/02:04:01.436913,41816,1590426241,436711349,robotiq_ft_frame_id,-25.2000007629,238.169998169,11.7100000381,5.007999897,0.736999988556,1.40600001812
2020/05/26/02:04:01.453202,41817,1590426241,453059535,robotiq_ft_frame_id,-25.0300006866,240.990005493,11.970000267,5.26700019836,0.623000025749,1.39499998093
2020/05/26/02:04:01.469583,41818,1590426241,469415182,robotiq_ft_frame_id,-22.2099990845,239.309997559,13.4799995422,5.09100008011,1.08099997044,1.41199994087
2020/05/26/02:04:01.485999,41819,1590426241,485766668,robotiq_ft_frame_id,-21.0799999237,240.13999939,13.1000003815,5.21799993515,1.26199996471,1.42499995232
2020/05/26/02:04:01.502222,41820,1590426241,502087375,robotiq_ft_frame_id,-22.1499996185,238.649993896,13.1499996185,5.242000103,1.21300005913,1.41400003433
2020/05/26/02:04:01.518665,41821,1590426241,518474906,robotiq_ft_frame_id,-25.5,236.929992676,12.1800003052,5.18800020218,0.774999976158,1.41600000858
2020/05/26/02:04:01.535000,41822,1590426241,534812996,robotiq_ft_frame_id,-25.1000003815,238.869995117,12.7399997711,5.32100009918,0.700999975204,1.41600000858
2020/05/26/02:04:01.551333,41823,1590426241,551132001,robotiq_ft_frame_id,-22.6000003815,239.050003052,13.6199998856,5.14900016785,1.06299996376,1.42200005054
2020/05/26/02:04:01.563510,41824,1590426241,563375883,robotiq_ft_frame_id,-21.3400001526,240.350006104,13.220000267,5.26300001144,1.23000001907,1.42200005054
2020/05/26/02:04:01.579983,41825,1590426241,579781844,robotiq_ft_frame_id,-21.3199996948,239.910003662,13.5100002289,5.16200017929,1.18799996376,1.41600000858
2020/05/26/02:04:01.596261,41826,1590426241,596089192,robotiq_ft_frame_id,-23.3700008392,239.869995117,14.0,5.13000011444,0.916000008583,1.4129999876
2020/05/26/02:04:01.612600,41827,1590426241,612417230,robotiq_ft_frame_id,-23.5799999237,240.850006104,13.970000267,5.23999977112,0.786000013351,1.40699994564
2020/05/26/02:04:01.628934,41828,1590426241,628751538,robotiq_ft_frame_id,-23.2000007629,239.649993896,14.0699996948,5.13999986649,0.929000020027,1.41499996185
2020/05/26/02:04:01.645321,41829,1590426241,645147725,robotiq_ft_frame_id,-22.75,239.720001221,13.3500003815,5.22200012207,1.07099997997,1.41499996185
2020/05/26/02:04:01.661683,41830,1590426241,661475777,robotiq_ft_frame_id,-22.0,239.63999939,13.4899997711,5.21099996567,1.11300003529,1.41400003433
2020/05/26/02:04:01.677972,41831,1590426241,677822497,robotiq_ft_frame_id,-23.6299991608,238.440002441,13.3100004196,5.21799993515,1.00600004196,1.42100000381
2020/05/26/02:04:01.694390,41832,1590426241,694158906,robotiq_ft_frame_id,-23.3299999237,238.820007324,13.029999733,5.30100011826,0.926999986172,1.41400003433
2020/05/26/02:04:01.710709,41833,1590426241,710522852,robotiq_ft_frame_id,-22.9400005341,239.380004883,13.0799999237,5.242000103,1.01499998569,1.41199994087
2020/05/26/02:04:01.727007,41834,1590426241,726828568,robotiq_ft_frame_id,-22.1399993896,240.089996338,13.25,5.22700023651,1.07299995422,1.41400003433
2020/05/26/02:04:01.739345,41835,1590426241,739127394,robotiq_ft_frame_id,-22.1100006104,239.75,13.3100004196,5.18699979782,1.13499999046,1.41700005531
2020/05/26/02:04:01.755745,41836,1590426241,755526471,robotiq_ft_frame_id,-22.8299999237,239.619995117,13.3000001907,5.20900011063,1.01400005817,1.4090000391
2020/05/26/02:04:01.772033,41837,1590426241,771889054,robotiq_ft_frame_id,-23.2000007629,239.979995728,13.2299995422,5.23600006104,0.950999975204,1.4090000391
2020/05/26/02:04:01.788310,41838,1590426241,788139789,robotiq_ft_frame_id,-23.2600002289,239.529998779,13.4099998474,5.16800022125,0.986000001431,1.40999996662
2020/05/26/02:04:01.804596,41839,1590426241,804433915,robotiq_ft_frame_id,-22.7800006866,239.75,13.3400001526,5.20200014114,1.04999995232,1.41199994087
2020/05/26/02:04:01.821017,41840,1590426241,820764770,robotiq_ft_frame_id,-21.9899997711,239.669998169,13.3599996567,5.2389998436,1.09200000763,1.41799998283
2020/05/26/02:04:01.837188,41841,1590426241,837060938,robotiq_ft_frame_id,-23.1100006104,238.380004883,13.1599998474,5.26800012589,1.03900003433,1.41700005531
2020/05/26/02:04:01.853500,41842,1590426241,853350810,robotiq_ft_frame_id,-23.2399997711,238.919998169,13.1899995804,5.29300022125,0.985000014305,1.42100000381
2020/05/26/02:04:01.869916,41843,1590426241,869735292,robotiq_ft_frame_id,-23.3099994659,239.320007324,13.3900003433,5.19099998474,1.01800000668,1.41499996185
2020/05/26/02:04:01.886275,41844,1590426241,886108151,robotiq_ft_frame_id,-22.7199993134,240.0,13.4099998474,5.20699977875,1.03999996185,1.41499996185
2020/05/26/02:04:01.902651,41845,1590426241,902488428,robotiq_ft_frame_id,-22.5300006866,239.600006104,13.4499998093,5.1939997673,1.09300005436,1.41100001335
2020/05/26/02:04:01.914869,41846,1590426241,914739611,robotiq_ft_frame_id,-22.9300003052,239.350006104,13.4399995804,5.17700004578,1.02199995518,1.40799999237
2020/05/26/02:04:01.931392,41847,1590426241,931161841,robotiq_ft_frame_id,-23.1100006104,239.759994507,13.5100002289,5.21700000763,0.987999975681,1.41199994087
2020/05/26/02:04:01.947965,41848,1590426241,947679843,robotiq_ft_frame_id,-22.9200000763,239.339996338,13.5100002289,5.21999979019,0.991999983788,1.41700005531
2020/05/26/02:04:01.964349,41849,1590426241,964112801,robotiq_ft_frame_id,-23.1399993896,239.149993896,13.529999733,5.27799987793,1.06099998951,1.41700005531
2020/05/26/02:04:01.980700,41850,1590426241,980478283,robotiq_ft_frame_id,-22.5400009155,238.979995728,13.470000267,5.24100017548,1.0529999733,1.41700005531
2020/05/26/02:04:01.997053,41851,1590426241,996858273,robotiq_ft_frame_id,-22.8700008392,239.38999939,13.470000267,5.18699979782,1.00699996948,1.41400003433
2020/05/26/02:04:02.013309,41852,1590426242,13172697,robotiq_ft_frame_id,-23.1599998474,239.770004272,13.5600004196,5.19500017166,1.0039999485,1.41400003433
2020/05/26/02:04:02.029592,41853,1590426242,29442359,robotiq_ft_frame_id,-22.9899997711,239.600006104,13.4899997711,5.18800020218,1.01999998093,1.4129999876
2020/05/26/02:04:02.046027,41854,1590426242,45814929,robotiq_ft_frame_id,-22.8700008392,239.710006714,13.4399995804,5.22100019455,1.04600000381,1.41499996185
2020/05/26/02:04:02.062272,41855,1590426242,62136892,robotiq_ft_frame_id,-22.8400001526,239.119995117,13.3699998856,5.23600006104,1.05200004578,1.41400003433
2020/05/26/02:04:02.074509,41856,1590426242,74370737,robotiq_ft_frame_id,-22.9400005341,239.130004883,13.5500001907,5.22399997711,1.01300001144,1.4129999876
2020/05/26/02:04:02.090851,41857,1590426242,90683145,robotiq_ft_frame_id,-23.0900001526,239.339996338,13.5399999619,5.21400022507,1.02300000191,1.41400003433
2020/05/26/02:04:02.107256,41858,1590426242,107063199,robotiq_ft_frame_id,-22.8700008392,239.490005493,13.4600000381,5.19099998474,1.03699994087,1.4129999876
2020/05/26/02:04:02.123753,41859,1590426242,123429796,robotiq_ft_frame_id,-22.8700008392,239.5,13.4600000381,5.19999980927,1.04700005054,1.4129999876
2020/05/26/02:04:02.139967,41860,1590426242,139824997,robotiq_ft_frame_id,-22.9200000763,239.300003052,13.4499998093,5.20699977875,1.04100000858,1.4129999876
2020/05/26/02:04:02.156445,41861,1590426242,156202807,robotiq_ft_frame_id,-22.8099994659,239.25,13.529999733,5.22599983215,1.01999998093,1.4129999876
2020/05/26/02:04:02.172712,41862,1590426242,172564698,robotiq_ft_frame_id,-22.9200000763,239.179992676,13.5399999619,5.22200012207,1.02199995518,1.41600000858
2020/05/26/02:04:02.189101,41863,1590426242,188951909,robotiq_ft_frame_id,-22.8899993896,239.38999939,13.4200000763,5.20499992371,1.03699994087,1.41400003433
2020/05/26/02:04:02.205513,41864,1590426242,205322258,robotiq_ft_frame_id,-22.7900009155,239.490005493,13.3599996567,5.20399999619,1.03499996662,1.41400003433
2020/05/26/02:04:02.221948,41865,1590426242,221708341,robotiq_ft_frame_id,-22.8199996948,239.369995117,13.3800001144,5.20300006866,1.02499997616,1.41400003433
2020/05/26/02:04:02.238266,41866,1590426242,238082439,robotiq_ft_frame_id,-22.8500003815,239.399993896,13.4099998474,5.21500015259,1.01499998569,1.4129999876
2020/05/26/02:04:02.250469,41867,1590426242,250309198,robotiq_ft_frame_id,-23.0300006866,239.259994507,13.4300003052,5.21600008011,1.02199995518,1.4129999876
2020/05/26/02:04:02.266875,41868,1590426242,266720661,robotiq_ft_frame_id,-22.9500007629,239.220001221,13.3800001144,5.20599985123,1.03499996662,1.4129999876
2020/05/26/02:04:02.283223,41869,1590426242,283049049,robotiq_ft_frame_id,-22.8500003815,239.339996338,13.3800001144,5.20699977875,1.03199994564,1.41400003433
2020/05/26/02:04:02.299512,41870,1590426242,299352669,robotiq_ft_frame_id,-22.9200000763,239.369995117,13.3900003433,5.21199989319,1.02799999714,1.41400003433
2020/05/26/02:04:02.315817,41871,1590426242,315646091,robotiq_ft_frame_id,-22.8799991608,239.350006104,13.4300003052,5.21799993515,1.02300000191,1.41400003433
2020/05/26/02:04:02.332155,41872,1590426242,331965423,robotiq_ft_frame_id,-22.8400001526,239.270004272,13.4200000763,5.21899986267,1.02400004864,1.4129999876
2020/05/26/02:04:02.348609,41873,1590426242,348362751,robotiq_ft_frame_id,-22.8600006104,239.440002441,13.4300003052,5.21099996567,1.02699995041,1.4129999876
2020/05/26/02:04:02.364981,41874,1590426242,364734150,robotiq_ft_frame_id,-22.9200000763,239.38999939,13.4099998474,5.21000003815,1.02900004387,1.41400003433
2020/05/26/02:04:02.381267,41875,1590426242,381090433,robotiq_ft_frame_id,-22.8400001526,239.440002441,13.4300003052,5.21600008011,1.02900004387,1.41499996185
2020/05/26/02:04:02.397698,41876,1590426242,397475081,robotiq_ft_frame_id,-22.7900009155,239.449996948,13.4099998474,5.22300004959,1.02300000191,1.41499996185
2020/05/26/02:04:02.410019,41877,1590426242,409833003,robotiq_ft_frame_id,-22.9799995422,239.369995117,13.3000001907,5.22300004959,1.02100002766,1.41199994087
2020/05/26/02:04:02.426532,41878,1590426242,426291708,robotiq_ft_frame_id,-22.9300003052,239.339996338,13.3599996567,5.20900011063,1.01800000668,1.41100001335
2020/05/26/02:04:02.442862,41879,1590426242,442695324,robotiq_ft_frame_id,-22.8400001526,239.470001221,13.3199996948,5.21400022507,1.02100002766,1.41100001335
2020/05/26/02:04:02.459264,41880,1590426242,459039389,robotiq_ft_frame_id,-22.8899993896,239.410003662,13.3599996567,5.21299982071,1.02999997139,1.4129999876
2020/05/26/02:04:02.475521,41881,1590426242,475356989,robotiq_ft_frame_id,-22.8299999237,239.399993896,13.3699998856,5.22100019455,1.02199995518,1.41100001335
2020/05/26/02:04:02.491829,41882,1590426242,491658845,robotiq_ft_frame_id,-22.9699993134,239.259994507,13.4499998093,5.21999979019,1.01999998093,1.41100001335
2020/05/26/02:04:02.508060,41883,1590426242,507965626,robotiq_ft_frame_id,-22.7700004578,239.320007324,13.4300003052,5.21000003815,1.02600002289,1.41199994087
2020/05/26/02:04:02.524438,41884,1590426242,524259834,robotiq_ft_frame_id,-22.7700004578,239.330001831,13.4300003052,5.21299982071,1.02999997139,1.41199994087
2020/05/26/02:04:02.540703,41885,1590426242,540560462,robotiq_ft_frame_id,-22.8500003815,239.399993896,13.4399995804,5.20699977875,1.02999997139,1.41199994087
2020/05/26/02:04:02.557010,41886,1590426242,556838095,robotiq_ft_frame_id,-22.7700004578,239.380004883,13.4399995804,5.21500015259,1.01999998093,1.41199994087
2020/05/26/02:04:02.573380,41887,1590426242,573195107,robotiq_ft_frame_id,-22.8199996948,239.25,13.4499998093,5.21400022507,1.01699995995,1.41100001335
2020/05/26/02:04:02.589617,41888,1590426242,589475519,robotiq_ft_frame_id,-22.9400005341,239.279998779,13.4200000763,5.21099996567,1.0340000391,1.41400003433
2020/05/26/02:04:02.601828,41889,1590426242,601701151,robotiq_ft_frame_id,-22.8700008392,239.36000061,13.3900003433,5.20900011063,1.03100001812,1.4129999876
2020/05/26/02:04:02.618145,41890,1590426242,618006123,robotiq_ft_frame_id,-22.9200000763,239.5,13.3900003433,5.20599985123,1.02499997616,1.4129999876
2020/05/26/02:04:02.634482,41891,1590426242,634318229,robotiq_ft_frame_id,-22.8299999237,239.440002441,13.4099998474,5.21000003815,1.01699995995,1.4129999876
2020/05/26/02:04:02.650833,41892,1590426242,650692821,robotiq_ft_frame_id,-22.7800006866,239.320007324,13.4799995422,5.20800018311,1.01900005341,1.41400003433
2020/05/26/02:04:02.667240,41893,1590426242,667073072,robotiq_ft_frame_id,-22.8600006104,239.350006104,13.4099998474,5.21099996567,1.03100001812,1.41499996185
2020/05/26/02:04:02.683604,41894,1590426242,683444814,robotiq_ft_frame_id,-22.8400001526,239.369995117,13.470000267,5.20900011063,1.02900004387,1.4129999876
2020/05/26/02:04:02.699901,41895,1590426242,699754452,robotiq_ft_frame_id,-22.8099994659,239.339996338,13.4799995422,5.20699977875,1.02300000191,1.41100001335
2020/05/26/02:04:02.716242,41896,1590426242,716093546,robotiq_ft_frame_id,-22.8899993896,239.440002441,13.4899997711,5.21099996567,1.02300000191,1.41100001335
2020/05/26/02:04:02.732508,41897,1590426242,732383885,robotiq_ft_frame_id,-23.0,239.320007324,13.4499998093,5.20900011063,1.03100001812,1.41199994087
2020/05/26/02:04:02.748884,41898,1590426242,748678056,robotiq_ft_frame_id,-22.8400001526,239.350006104,13.4600000381,5.21199989319,1.02900004387,1.4129999876
2020/05/26/02:04:02.765341,41899,1590426242,765062755,robotiq_ft_frame_id,-22.8999996185,239.240005493,13.4200000763,5.20800018311,1.02799999714,1.4129999876
2020/05/26/02:04:02.777488,41900,1590426242,777331224,robotiq_ft_frame_id,-22.8700008392,239.289993286,13.4300003052,5.21099996567,1.02199995518,1.41199994087
2020/05/26/02:04:02.793866,41901,1590426242,793711092,robotiq_ft_frame_id,-22.9300003052,239.36000061,13.4300003052,5.21099996567,1.02300000191,1.41100001335
2020/05/26/02:04:02.810302,41902,1590426242,810105491,robotiq_ft_frame_id,-22.9699993134,239.350006104,13.4099998474,5.21099996567,1.02600002289,1.41199994087
2020/05/26/02:04:02.826713,41903,1590426242,826514544,robotiq_ft_frame_id,-22.9099998474,239.419998169,13.3800001144,5.21299982071,1.02400004864,1.41199994087
2020/05/26/02:04:02.842995,41904,1590426242,842832601,robotiq_ft_frame_id,-22.9300003052,239.38999939,13.3599996567,5.21099996567,1.02300000191,1.4129999876
2020/05/26/02:04:02.859273,41905,1590426242,859139417,robotiq_ft_frame_id,-22.8999996185,239.309997559,13.4200000763,5.21600008011,1.02100002766,1.4129999876
2020/05/26/02:04:02.875694,41906,1590426242,875505296,robotiq_ft_frame_id,-22.8600006104,239.25,13.3900003433,5.21500015259,1.01999998093,1.4129999876
2020/05/26/02:04:02.892015,41907,1590426242,891825074,robotiq_ft_frame_id,-22.7600002289,239.039993286,13.3900003433,5.21999979019,1.02699995041,1.41400003433
2020/05/26/02:04:02.908365,41908,1590426242,908156166,robotiq_ft_frame_id,-22.8099994659,239.080001831,13.3999996185,5.24499988556,1.04999995232,1.41700005531
2020/05/26/02:04:02.924732,41909,1590426242,924534823,robotiq_ft_frame_id,-22.6000003815,238.529998779,13.4600000381,5.26700019836,1.06599998474,1.41400003433
2020/05/26/02:04:02.941225,41910,1590426242,940969638,robotiq_ft_frame_id,-22.8600006104,238.259994507,13.6300001144,5.25699996948,1.03499996662,1.42299997807
2020/05/26/02:04:02.953578,41911,1590426242,953327684,robotiq_ft_frame_id,-23.2600002289,238.720001221,13.6800003052,5.26700019836,1.03499996662,1.41900002956
2020/05/26/02:04:02.969819,41912,1590426242,969687401,robotiq_ft_frame_id,-22.8799991608,239.029998779,13.6300001144,5.20699977875,1.03600001335,1.41600000858
2020/05/26/02:04:02.986264,41913,1590426242,986057347,robotiq_ft_frame_id,-22.3799991608,239.809997559,13.5600004196,5.24700021744,1.05999994278,1.41499996185
2020/05/26/02:04:03.002603,41914,1590426243,2387648,robotiq_ft_frame_id,-22.6000003815,238.759994507,13.720000267,5.21000003815,1.11000001431,1.41700005531
2020/05/26/02:04:03.018870,41915,1590426243,18716132,robotiq_ft_frame_id,-22.8099994659,238.240005493,13.6700000763,5.25899982452,1.0759999752,1.4240000248
2020/05/26/02:04:03.035191,41916,1590426243,35027318,robotiq_ft_frame_id,-22.7700004578,238.529998779,13.5399999619,5.32000017166,1.02799999714,1.4240000248
2020/05/26/02:04:03.051546,41917,1590426243,51378533,robotiq_ft_frame_id,-22.9099998474,238.460006714,13.4899997711,5.25400018692,1.04999995232,1.42200005054
2020/05/26/02:04:03.067989,41918,1590426243,67726796,robotiq_ft_frame_id,-22.5900001526,238.830001831,13.4899997711,5.24700021744,1.04400002956,1.41900002956
2020/05/26/02:04:03.084208,41919,1590426243,84036793,robotiq_ft_frame_id,-22.4599990845,238.949996948,13.5100002289,5.23000001907,1.0870000124,1.41999995708
2020/05/26/02:04:03.100523,41920,1590426243,100351032,robotiq_ft_frame_id,-22.8899993896,238.850006104,13.5500001907,5.23999977112,1.02999997139,1.4129999876
2020/05/26/02:04:03.116858,41921,1590426243,116646652,robotiq_ft_frame_id,-23.0200004578,238.979995728,13.5699996948,5.257999897,1.01199996471,1.41900002956
2020/05/26/02:04:03.129080,41922,1590426243,128880972,robotiq_ft_frame_id,-22.9200000763,238.720001221,13.6300001144,5.21700000763,1.02499997616,1.41400003433
2020/05/26/02:04:03.145399,41923,1590426243,145202890,robotiq_ft_frame_id,-22.6700000763,239.240005493,13.5699996948,5.26499986649,1.06299996376,1.41700005531
2020/05/26/02:04:03.161741,41924,1590426243,161545912,robotiq_ft_frame_id,-22.4200000763,238.339996338,13.4200000763,5.23600006104,1.07500004768,1.41499996185
2020/05/26/02:04:03.178093,41925,1590426243,177911025,robotiq_ft_frame_id,-22.9500007629,238.720001221,13.5799999237,5.24100017548,1.00800001621,1.41700005531
2020/05/26/02:04:03.194524,41926,1590426243,194332700,robotiq_ft_frame_id,-23.2000007629,239.020004272,13.5799999237,5.24499988556,1.0039999485,1.41100001335
2020/05/26/02:04:03.210937,41927,1590426243,210705861,robotiq_ft_frame_id,-22.7900009155,239.020004272,13.4499998093,5.19299983978,1.04200005531,1.40799999237
2020/05/26/02:04:03.227203,41928,1590426243,227010800,robotiq_ft_frame_id,-22.6800003052,239.220001221,13.3599996567,5.21500015259,1.06900000572,1.41100001335
2020/05/26/02:04:03.243492,41929,1590426243,243357498,robotiq_ft_frame_id,-22.8500003815,238.669998169,13.3800001144,5.23099994659,1.0720000267,1.41700005531
2020/05/26/02:04:03.259871,41930,1590426243,259695568,robotiq_ft_frame_id,-23.1399993896,238.169998169,13.1700000763,5.25099992752,1.02799999714,1.41900002956
2020/05/26/02:04:03.276291,41931,1590426243,276057507,robotiq_ft_frame_id,-23.1000003815,238.070007324,13.3000001907,5.26499986649,1.00999999046,1.4240000248
2020/05/26/02:04:03.292644,41932,1590426243,292421515,robotiq_ft_frame_id,-22.6900005341,238.38999939,13.529999733,5.23600006104,1.04400002956,1.42299997807
2020/05/26/02:04:03.304854,41933,1590426243,304675891,robotiq_ft_frame_id,-22.5400009155,238.660003662,13.5900001526,5.25199985504,1.06500005722,1.4240000248
2020/05/26/02:04:03.321261,41934,1590426243,321058924,robotiq_ft_frame_id,-22.8099994659,238.619995117,13.3299999237,5.22399997711,1.06900000572,1.41499996185
2020/05/26/02:04:03.337698,41935,1590426243,337465964,robotiq_ft_frame_id,-23.1200008392,238.660003662,13.3400001526,5.23999977112,1.01100003719,1.41499996185
2020/05/26/02:04:03.354085,41936,1590426243,353851496,robotiq_ft_frame_id,-23.1299991608,238.710006714,13.3699998856,5.25099992752,0.994000017643,1.40999996662
2020/05/26/02:04:03.370373,41937,1590426243,370179066,robotiq_ft_frame_id,-23.0300006866,238.5,13.3800001144,5.22700023651,1.04499995708,1.41600000858
2020/05/26/02:04:03.386656,41938,1590426243,386509533,robotiq_ft_frame_id,-22.5100002289,239.059997559,13.3999996185,5.23000001907,1.04299998283,1.41499996185
2020/05/26/02:04:03.403097,41939,1590426243,402851862,robotiq_ft_frame_id,-22.6100006104,238.88999939,13.5100002289,5.20499992371,1.03199994564,1.41799998283
2020/05/26/02:04:03.419329,41940,1590426243,419168360,robotiq_ft_frame_id,-23.2800006866,238.899993896,13.4099998474,5.22900009155,1.01499998569,1.41900002956
2020/05/26/02:04:03.435731,41941,1590426243,435493042,robotiq_ft_frame_id,-23.1900005341,238.690002441,13.279999733,5.22800016403,1.00800001621,1.41600000858
2020/05/26/02:04:03.452082,41942,1590426243,451898726,robotiq_ft_frame_id,-23.0300006866,238.839996338,13.3999996185,5.24300003052,1.01800000668,1.41499996185
2020/05/26/02:04:03.468324,41943,1590426243,468156897,robotiq_ft_frame_id,-22.6900005341,239.13999939,13.5900001526,5.23000001907,0.995999991894,1.40699994564
2020/05/26/02:04:03.480552,41944,1590426243,480397411,robotiq_ft_frame_id,-23.0100002289,239.619995117,13.5200004578,5.18400001526,0.994000017643,1.41199994087
