time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.pulse,.position,.velocity,.torque
2020/05/26/02:02:42.251084,296,1590426162,194293022,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-18598, 29349, -21920, -1977, -10896, -64999, 25510)","(-16.184, -25.5396, -19.0748, -1.7203, 9.4817, -64.1887, -38.0015)","(2986.0, -8713.0, -5319.0, 24205.0, 3129.0, -29114.0, -1787.0)","(-0.03, -0.35, -0.06, 0.135, 0.0378, -0.0072, -0.0324)"
2020/05/26/02:02:42.309335,297,1590426162,251116037,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-18424, 28841, -22228, -569, -10715, -66683, 25408)","(-16.0326, -25.0975, -19.3428, -0.4951, 9.3242, -65.8518, -37.8495)","(2986.0, -8713.0, -5319.0, 24205.0, 3129.0, -29114.0, -1787.0)","(0.15, -0.6, -0.06, 0.2862, 0.0378, -0.0072, -0.0324)"
2020/05/26/02:02:42.367122,298,1590426162,309822082,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-18251, 28337, -22533, 827, -10536, -68355, 25308)","(-15.882, -24.6589, -19.6083, 0.7196, 9.1684, -67.5029, -37.7006)","(2986.0, -8713.0, -5319.0, 24205.0, 3129.0, -29114.0, -1787.0)","(0.15, -0.6, -0.17, 0.2862, -0.1026, -0.1296, -0.072)"
2020/05/26/02:02:42.424991,299,1590426162,367127895,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-18078, 27834, -22839, 2223, -10357, -70025, 25207)","(-15.7315, -24.2212, -19.8745, 1.9344, 9.0127, -69.1521, -37.5501)","(2986.0, -8713.0, -5319.0, 24205.0, 3129.0, -29114.0, -1787.0)","(0.15, -0.6, -0.17, 0.2862, -0.1026, -0.1296, -0.072)"
2020/05/26/02:02:42.481461,300,1590426162,424846887,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-17904, 27326, -23147, 3630, -10176, -71708, 25106)","(-15.5801, -23.7792, -20.1426, 3.1588, 8.8551, -70.8141, -37.3996)","(2986.0, -8713.0, -5319.0, 24205.0, 3129.0, -29114.0, -1787.0)","(0.15, -0.6, -0.17, 0.2862, -0.1026, -0.1296, -0.072)"
2020/05/26/02:02:42.538582,301,1590426162,481426954,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-17730, 26818, -23455, 5039, -9996, -73394, 25005)","(-15.4287, -23.3371, -20.4106, 4.3849, 8.6985, -72.4791, -37.2492)","(2986.0, -8713.0, -5319.0, 24205.0, 3129.0, -29114.0, -1787.0)","(0.15, -0.6, -0.17, 0.2862, -0.1026, -0.1296, -0.072)"
2020/05/26/02:02:42.599045,302,1590426162,538418054,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-17562, 26326, -23753, 6403, -9821, -75025, 24906)","(-15.2825, -22.9089, -20.6699, 5.5719, 8.5462, -74.0898, -37.1017)","(2986.0, -8713.0, -5319.0, 24205.0, 3129.0, -29114.0, -1787.0)","(0.15, -0.6, -0.17, 0.2862, -0.1026, -0.1296, -0.072)"
2020/05/26/02:02:42.656358,303,1590426162,598980903,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-17379, 25792, -24077, 7882, -9631, -76795, 24800)","(-15.1232, -22.4443, -20.9519, 6.8589, 8.3809, -75.8377, -36.9438)","(2986.0, -8713.0, -5319.0, 24205.0, 3129.0, -29114.0, -1787.0)","(0.15, -0.6, -0.17, 0.2862, -0.1026, -0.1296, -0.072)"
2020/05/26/02:02:42.712303,304,1590426162,656078100,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-17215, 25313, -24367, 9208, -9461, -78381, 24704)","(-14.9805, -22.0274, -21.2042, 8.0128, 8.233, -77.4039, -36.8008)","(2986.0, -8713.0, -5319.0, 24205.0, 3129.0, -29114.0, -1787.0)","(0.15, -0.6, -0.17, 0.2862, -0.1026, -0.1296, -0.072)"
2020/05/26/02:02:42.769404,305,1590426162,712196111,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-17045, 24819, -24666, 10578, -9285, -80020, 24606)","(-14.8326, -21.5975, -21.4644, 9.205, 8.0798, -79.0225, -36.6548)","(2986.0, -8713.0, -5319.0, 24205.0, 3129.0, -29114.0, -1787.0)","(0.15, -0.6, -0.17, 0.2862, -0.1026, -0.1296, -0.072)"
2020/05/26/02:02:42.827023,306,1590426162,769174098,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16895, 24380, -24933, 11796, -9128, -81478, 24518)","(-14.7021, -21.2155, -21.6968, 10.2649, 7.9432, -80.4623, -36.5237)","(2986.0, -8713.0, -5319.0, 24205.0, 3129.0, -29114.0, -1787.0)","(0.15, -0.6, -0.17, 0.2862, -0.1026, -0.1296, -0.072)"
2020/05/26/02:02:42.885957,307,1590426162,827030897,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16777, 24038, -25140, 12743, -9007, -82610, 24450)","(-14.5994, -20.9179, -21.8769, 11.089, 7.8379, -81.5802, -36.4224)","(2986.0, -8713.0, -5319.0, 24205.0, 3129.0, -29114.0, -1787.0)","(0.15, -0.6, -0.17, 0.2862, -0.1026, -0.1296, -0.072)"
2020/05/26/02:02:42.942776,308,1590426162,886050939,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16675, 23739, -25321, 13572, -8900, -83602, 24390)","(-14.5106, -20.6577, -22.0344, 11.8104, 7.7448, -82.5599, -36.333)","(2986.0, -8713.0, -5319.0, 24205.0, 3129.0, -29114.0, -1787.0)","(0.15, -0.6, -0.17, 0.2862, -0.1026, -0.1296, -0.072)"
2020/05/26/02:02:42.999167,309,1590426162,942599058,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16591, 23495, -25469, 14249, -8814, -84412, 24342)","(-14.4375, -20.4454, -22.1632, 12.3995, 7.6699, -83.3598, -36.2615)","(2204.0, -6276.0, -5319.0, 24205.0, 3129.0, -29114.0, -1787.0)","(0.15, -0.6, -0.17, 0.2862, -0.1026, -0.1296, -0.072)"
2020/05/26/02:02:43.059649,310,1590426162,999208927,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16519, 23285, -25596, 14831, -8739, -85108, 24300)","(-14.3749, -20.2627, -22.2737, 12.9059, 7.6047, -84.0471, -36.199)","(2204.0, -6276.0, -3329.0, 16971.0, 2111.0, -19155.0, -1086.0)","(0.15, -0.6, -0.17, 0.2862, -0.1026, -0.1296, -0.072)"
2020/05/26/02:02:43.117331,311,1590426163,59820890,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16465, 23126, -25693, 15272, -8682, -85635, 24268)","(-14.3279, -20.1243, -22.3581, 13.2897, 7.5551, -84.5675, -36.1513)","(2204.0, -6276.0, -3329.0, 16971.0, 2111.0, -19155.0, -1086.0)","(0.15, -0.6, -0.17, 0.2862, -0.1026, -0.1296, -0.072)"
2020/05/26/02:02:43.175616,312,1590426163,117296934,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16430, 23025, -25754, 15551, -8646, -85969, 24248)","(-14.2974, -20.0364, -22.4112, 13.5325, 7.5237, -84.8974, -36.1215)","(2204.0, -6276.0, -3329.0, 16971.0, 2111.0, -19155.0, -1086.0)","(0.14, -0.53, -0.17, 0.2808, -0.1026, -0.1296, -0.072)"
2020/05/26/02:02:43.234440,313,1590426163,175600051,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16418, 22990, -25775, 15649, -8634, -86086, 24241)","(-14.287, -20.0059, -22.4295, 13.6178, 7.5133, -85.0129, -36.1111)","(2204.0, -6276.0, -3329.0, 16971.0, 2111.0, -19155.0, -1086.0)","(0.14, -0.53, -0.15, 0.2808, -0.1026, -0.09, -0.0648)"
2020/05/26/02:02:43.292866,314,1590426163,234402894,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16418, 22990, -25775, 15649, -8634, -86086, 24241)","(-14.287, -20.0059, -22.4295, 13.6178, 7.5133, -85.0129, -36.1111)","(2204.0, -6276.0, -3329.0, 16971.0, 2111.0, -19155.0, -1086.0)","(0.14, -0.53, -0.15, 0.2808, -0.1026, -0.09, -0.0648)"
2020/05/26/02:02:43.353518,315,1590426163,292817115,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16418, 22990, -25775, 15649, -8634, -86086, 24241)","(-14.287, -20.0059, -22.4295, 13.6178, 7.5133, -85.0129, -36.1111)","(2204.0, -6276.0, -3329.0, 16971.0, 2111.0, -19155.0, -1086.0)","(0.14, -0.53, -0.15, 0.2808, -0.1026, -0.09, -0.0648)"
2020/05/26/02:02:43.412418,316,1590426163,353348016,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16418, 22990, -25775, 15649, -8634, -86086, 24241)","(-14.287, -20.0059, -22.4295, 13.6178, 7.5133, -85.0129, -36.1111)","(2204.0, -6276.0, -3329.0, 16971.0, 2111.0, -19155.0, -1086.0)","(0.14, -0.53, -0.15, 0.2808, -0.1026, -0.09, -0.0648)"
2020/05/26/02:02:43.471917,317,1590426163,412215948,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16418, 22990, -25775, 15649, -8634, -86086, 24241)","(-14.287, -20.0059, -22.4295, 13.6178, 7.5133, -85.0129, -36.1111)","(2204.0, -6276.0, -3329.0, 16971.0, 2111.0, -19155.0, -1086.0)","(0.14, -0.53, -0.15, 0.2808, -0.1026, -0.09, -0.0648)"
2020/05/26/02:02:43.530718,318,1590426163,472079992,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16418, 22990, -25775, 15649, -8634, -86086, 24241)","(-14.287, -20.0059, -22.4295, 13.6178, 7.5133, -85.0129, -36.1111)","(2204.0, -6276.0, -3329.0, 16971.0, 2111.0, -19155.0, -1086.0)","(0.14, -0.53, -0.15, 0.2808, -0.1026, -0.09, -0.0648)"
2020/05/26/02:02:43.589818,319,1590426163,530630111,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16418, 22990, -25775, 15649, -8634, -86086, 24241)","(-14.287, -20.0059, -22.4295, 13.6178, 7.5133, -85.0129, -36.1111)","(2204.0, -6276.0, -3329.0, 16971.0, 2111.0, -19155.0, -1086.0)","(0.14, -0.53, -0.15, 0.2808, -0.1026, -0.09, -0.0648)"
2020/05/26/02:02:43.649414,320,1590426163,589705944,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16418, 22990, -25775, 15649, -8634, -86086, 24241)","(-14.287, -20.0059, -22.4295, 13.6178, 7.5133, -85.0129, -36.1111)","(2204.0, -6276.0, -3329.0, 16971.0, 2111.0, -19155.0, -1086.0)","(0.14, -0.53, -0.15, 0.2808, -0.1026, -0.09, -0.0648)"
2020/05/26/02:02:43.709884,321,1590426163,649491071,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16418, 22990, -25775, 15649, -8634, -86086, 24241)","(-14.287, -20.0059, -22.4295, 13.6178, 7.5133, -85.0129, -36.1111)","(2204.0, -6276.0, -3329.0, 16971.0, 2111.0, -19155.0, -1086.0)","(0.14, -0.53, -0.15, 0.2808, -0.1026, -0.09, -0.0648)"
2020/05/26/02:02:43.767823,322,1590426163,709628105,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16418, 22990, -25775, 15649, -8634, -86086, 24241)","(-14.287, -20.0059, -22.4295, 13.6178, 7.5133, -85.0129, -36.1111)","(2204.0, -6276.0, -3329.0, 16971.0, 2111.0, -19155.0, -1086.0)","(0.14, -0.53, -0.15, 0.2808, -0.1026, -0.09, -0.0648)"
2020/05/26/02:02:43.826705,323,1590426163,767868995,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16418, 22990, -25775, 15649, -8634, -86086, 24241)","(-14.287, -20.0059, -22.4295, 13.6178, 7.5133, -85.0129, -36.1111)","(2204.0, -6276.0, -3329.0, 16971.0, 2111.0, -19155.0, -1086.0)","(0.14, -0.53, -0.15, 0.2808, -0.1026, -0.09, -0.0648)"
2020/05/26/02:02:43.884970,324,1590426163,826715946,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16418, 22990, -25775, 15649, -8634, -86086, 24241)","(-14.287, -20.0059, -22.4295, 13.6178, 7.5133, -85.0129, -36.1111)","(-17.0, 14.0, -3329.0, -22.0, 2111.0, -19155.0, -1086.0)","(0.14, -0.53, -0.15, 0.2808, -0.1026, -0.09, -0.0648)"
2020/05/26/02:02:43.942898,325,1590426163,885030984,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16418, 22990, -25775, 15649, -8634, -86086, 24241)","(-14.287, -20.0059, -22.4295, 13.6178, 7.5133, -85.0129, -36.1111)","(-17.0, 14.0, 10.0, -22.0, -12.0, 27.0, 37.0)","(0.14, -0.53, -0.15, 0.2808, -0.1026, -0.09, -0.0648)"
2020/05/26/02:02:44.000978,326,1590426163,942831039,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16418, 22990, -25775, 15649, -8634, -86086, 24241)","(-14.287, -20.0059, -22.4295, 13.6178, 7.5133, -85.0129, -36.1111)","(-17.0, 14.0, 10.0, -22.0, -12.0, 27.0, 37.0)","(0.14, -0.53, -0.15, 0.2808, -0.1026, -0.09, -0.0648)"
2020/05/26/02:02:44.059832,327,1590426164,1022100,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16418, 22990, -25775, 15649, -8634, -86086, 24241)","(-14.287, -20.0059, -22.4295, 13.6178, 7.5133, -85.0129, -36.1111)","(-17.0, 14.0, 10.0, -22.0, -12.0, 27.0, 37.0)","(0.06, -0.46, -0.15, 0.2916, -0.0432, -0.09, -0.0648)"
2020/05/26/02:02:44.117437,328,1590426164,59587001,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16418, 22990, -25775, 15649, -8634, -86086, 24241)","(-14.287, -20.0059, -22.4295, 13.6178, 7.5133, -85.0129, -36.1111)","(-17.0, 14.0, 10.0, -22.0, -12.0, 27.0, 37.0)","(0.06, -0.46, -0.09, 0.2916, -0.0432, -0.0684, -0.0396)"
2020/05/26/02:02:44.176266,329,1590426164,117484092,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16418, 22990, -25775, 15649, -8634, -86086, 24241)","(-14.287, -20.0059, -22.4295, 13.6178, 7.5133, -85.0129, -36.1111)","(-17.0, 14.0, 10.0, -22.0, -12.0, 27.0, 37.0)","(0.06, -0.46, -0.09, 0.2916, -0.0432, -0.0684, -0.0396)"
2020/05/26/02:02:44.234086,330,1590426164,176345109,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16418, 22990, -25775, 15649, -8634, -86086, 24241)","(-14.287, -20.0059, -22.4295, 13.6178, 7.5133, -85.0129, -36.1111)","(-17.0, 14.0, 10.0, -22.0, -12.0, 27.0, 37.0)","(0.06, -0.46, -0.09, 0.2916, -0.0432, -0.0684, -0.0396)"
2020/05/26/02:02:44.291587,331,1590426164,234006881,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16411, 22987, -25773, 15651, -8631, -86088, 24234)","(-14.2809, -20.0033, -22.4277, 13.6195, 7.5107, -85.0149, -36.1007)","(-17.0, 14.0, 10.0, -22.0, -12.0, 27.0, 37.0)","(0.06, -0.46, -0.09, 0.2916, -0.0432, -0.0684, -0.0396)"
2020/05/26/02:02:44.347211,332,1590426164,291687965,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16286, 22961, -25702, 15657, -8605, -86112, 24120)","(-14.1721, -19.9807, -22.3659, 13.6247, 7.4881, -85.0386, -35.9308)","(-17.0, 14.0, 10.0, -22.0, -12.0, 27.0, 37.0)","(0.06, -0.46, -0.09, 0.2916, -0.0432, -0.0684, -0.0396)"
2020/05/26/02:02:44.404181,333,1590426164,347042083,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-16019, 22906, -25550, 15672, -8550, -86163, 23877)","(-13.9398, -19.9328, -22.2337, 13.6378, 7.4402, -85.0889, -35.5688)","(-17.0, 14.0, 10.0, -22.0, -12.0, 27.0, 37.0)","(0.06, -0.46, -0.09, 0.2916, -0.0432, -0.0684, -0.0396)"
2020/05/26/02:02:44.461286,334,1590426164,404181957,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-15623, 22824, -25325, 15692, -8467, -86238, 23518)","(-13.5952, -19.8615, -22.0379, 13.6552, 7.368, -85.163, -35.034)","(-17.0, 14.0, 10.0, -22.0, -12.0, 27.0, 37.0)","(0.06, -0.46, -0.09, 0.2916, -0.0432, -0.0684, -0.0396)"
2020/05/26/02:02:44.517397,335,1590426164,461482048,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-15115, 22719, -25037, 15719, -8361, -86334, 23057)","(-13.1531, -19.7701, -21.7873, 13.6787, 7.2757, -85.2578, -34.3473)","(-17.0, 14.0, 10.0, -22.0, -12.0, 27.0, 37.0)","(0.06, -0.46, -0.09, 0.2916, -0.0432, -0.0684, -0.0396)"
2020/05/26/02:02:44.574076,336,1590426164,517505884,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-14510, 22593, -24694, 15751, -8236, -86448, 22508)","(-12.6266, -19.6605, -21.4888, 13.7065, 7.167, -85.3704, -33.5295)","(-17.0, 14.0, 10.0, -22.0, -12.0, 27.0, 37.0)","(0.06, -0.46, -0.09, 0.2916, -0.0432, -0.0684, -0.0396)"
2020/05/26/02:02:44.629939,337,1590426164,574239015,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-13800, 22446, -24291, 15789, -8088, -86583, 21863)","(-12.0088, -19.5326, -21.1381, 13.7396, 7.0382, -85.5037, -32.5686)","(-17.0, 14.0, 10.0, -22.0, -12.0, 27.0, 37.0)","(0.06, -0.46, -0.09, 0.2916, -0.0432, -0.0684, -0.0396)"
2020/05/26/02:02:44.686670,338,1590426164,630028963,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-12999, 22280, -23837, 15831, -7921, -86734, 21136)","(-11.3117, -19.3881, -20.743, 13.7762, 6.8928, -85.6528, -31.4857)","(-17.0, 14.0, 10.0, -22.0, -12.0, 27.0, 37.0)","(0.06, -0.46, -0.09, 0.2916, -0.0432, -0.0684, -0.0396)"
2020/05/26/02:02:44.743158,339,1590426164,686753988,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-11935, 22060, -23234, 15888, -7699, -86936, 20171)","(-10.3858, -19.1967, -20.2183, 13.8258, 6.6997, -85.8523, -30.0481)","(12048.0, -2541.0, 10.0, -22.0, -12.0, 27.0, 37.0)","(0.06, -0.46, -0.09, 0.2916, -0.0432, -0.0684, -0.0396)"
2020/05/26/02:02:44.801946,340,1590426164,743263959,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-10728, 21809, -22550, 15951, -7448, -87164, 19075)","(-9.3355, -18.9782, -19.6231, 13.8806, 6.4812, -86.0775, -28.4154)","(12048.0, -2541.0, 7996.0, 659.0, 2679.0, -2552.0, -12568.0)","(0.06, -0.46, -0.09, 0.2916, -0.0432, -0.0684, -0.0396)"
2020/05/26/02:02:44.858011,341,1590426164,802135944,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-9531, 21561, -21870, 16015, -7199, -87391, 17989)","(-8.2939, -18.7624, -19.0313, 13.9363, 6.2646, -86.3016, -26.7977)","(12048.0, -2541.0, 7996.0, 659.0, 2679.0, -2552.0, -12568.0)","(0.06, -0.46, -0.09, 0.2916, -0.0432, -0.0684, -0.0396)"
2020/05/26/02:02:44.916588,342,1590426164,857805013,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-8329, 21312, -21189, 16078, -6948, -87618, 16897)","(-7.2479, -18.5457, -18.4387, 13.9911, 6.0461, -86.5258, -25.1709)","(12048.0, -2541.0, 7996.0, 659.0, 2679.0, -2552.0, -12568.0)","(0.25, -0.58, -0.09, 0.2916, -0.0432, -0.0684, -0.0396)"
2020/05/26/02:02:44.971776,343,1590426164,916335105,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-7093, 21056, -20488, 16144, -6691, -87852, 15775)","(-6.1723, -18.323, -17.8287, 14.0485, 5.8225, -86.7569, -23.4995)","(12048.0, -2541.0, 7996.0, 659.0, 2679.0, -2552.0, -12568.0)","(0.25, -0.58, 0.12, 0.324, -0.0972, -0.0828, -0.09)"
2020/05/26/02:02:45.027721,344,1590426164,971595048,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-5906, 20810, -19815, 16207, -6444, -88077, 14698)","(-5.1394, -18.1089, -17.243, 14.1034, 5.6075, -86.9791, -21.8951)","(12048.0, -2541.0, 7996.0, 659.0, 2679.0, -2552.0, -12568.0)","(0.25, -0.58, 0.12, 0.324, -0.0972, -0.0828, -0.09)"
2020/05/26/02:02:45.083130,345,1590426165,27719020,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-4719, 20564, -19142, 16269, -6197, -88301, 13621)","(-4.1064, -17.8948, -16.6574, 14.1573, 5.3926, -87.2003, -20.2908)","(12048.0, -2541.0, 7996.0, 659.0, 2679.0, -2552.0, -12568.0)","(0.25, -0.58, 0.12, 0.324, -0.0972, -0.0828, -0.09)"
2020/05/26/02:02:45.139952,346,1590426165,83122968,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-3533, 20318, -18469, 16332, -5950, -88526, 12544)","(-3.0744, -17.6808, -16.0718, 14.2121, 5.1777, -87.4225, -18.6864)","(12048.0, -2541.0, 7996.0, 659.0, 2679.0, -2552.0, -12568.0)","(0.25, -0.58, 0.12, 0.324, -0.0972, -0.0828, -0.09)"
2020/05/26/02:02:45.197746,347,1590426165,140022039,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-2346, 20072, -17795, 16395, -5702, -88751, 11467)","(-2.0414, -17.4667, -15.4852, 14.2669, 4.9619, -87.6447, -17.082)","(12048.0, -2541.0, 7996.0, 659.0, 2679.0, -2552.0, -12568.0)","(0.25, -0.58, 0.12, 0.324, -0.0972, -0.0828, -0.09)"
2020/05/26/02:02:45.255249,348,1590426165,197844028,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(-1159, 19826, -17123, 16458, -5455, -88975, 10390)","(-1.0085, -17.2526, -14.9005, 14.3218, 4.7469, -87.8659, -15.4776)","(12048.0, -2541.0, 7996.0, 659.0, 2679.0, -2552.0, -12568.0)","(0.25, -0.58, 0.12, 0.324, -0.0972, -0.0828, -0.09)"
2020/05/26/02:02:45.311607,349,1590426165,255182981,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(69, 19571, -16425, 16523, -5199, -89208, 9274)","(0.06, -17.0307, -14.2931, 14.3783, 4.5241, -88.096, -13.8152)","(12048.0, -2541.0, 7996.0, 659.0, 2679.0, -2552.0, -12568.0)","(0.25, -0.58, 0.12, 0.324, -0.0972, -0.0828, -0.09)"
2020/05/26/02:02:45.367952,350,1590426165,311705112,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(1298, 19316, -15728, 16588, -4943, -89440, 8158)","(1.1295, -16.8088, -13.6865, 14.4349, 4.3014, -88.3251, -12.1527)","(12048.0, -2541.0, 7996.0, 659.0, 2679.0, -2552.0, -12568.0)","(0.25, -0.58, 0.12, 0.324, -0.0972, -0.0828, -0.09)"
2020/05/26/02:02:45.425595,351,1590426165,367872953,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(2485, 19070, -15055, 16651, -4696, -89665, 7081)","(2.1624, -16.5947, -13.1009, 14.4897, 4.0864, -88.5473, -10.5483)","(12048.0, -2541.0, 7996.0, 659.0, 2679.0, -2552.0, -12568.0)","(0.25, -0.58, 0.12, 0.324, -0.0972, -0.0828, -0.09)"
2020/05/26/02:02:45.479476,352,1590426165,425683975,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(3671, 18824, -14382, 16713, -4449, -89890, 6004)","(3.1945, -16.3807, -12.5152, 14.5437, 3.8715, -88.7695, -8.9439)","(12048.0, -2541.0, 7996.0, 659.0, 2679.0, -2552.0, -12568.0)","(0.25, -0.58, 0.12, 0.324, -0.0972, -0.0828, -0.09)"
2020/05/26/02:02:45.536276,353,1590426165,479507923,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(4858, 18578, -13709, 16776, -4202, -90114, 4927)","(4.2274, -16.1666, -11.9296, 14.5985, 3.6565, -88.9907, -7.3396)","(12048.0, -2541.0, 7996.0, 659.0, 2679.0, -2552.0, -12568.0)","(0.25, -0.58, 0.12, 0.324, -0.0972, -0.0828, -0.09)"
2020/05/26/02:02:45.594345,354,1590426165,536354064,,"['joint_S', 'joint_L', 'joint_E', 'joint_U', 'joint_R', 'joint_B', 'joint_T']","(6045, 18332, -13036, 16839, -3955, -90339, 3850)","(5.2603, -15.9525, -11.3439, 14.6533, 3.4416, -89.2129, -5.7352)","(12048.0, -2541.0, 7996.0, 659.0, 2679.0, -2552.0, -12568.0)","(0.25, -0.58, 0.12, 0.324, -0.0972, -0.0828, -0.09)"
